attrition_flag,customer_age,gender,dependent_count,education_level,marital_status,income_category,card_category,credit_limit
Attrited Customer,52,M,3,Uneducated,Single,$60K - $80K,Blue,2296.0
Existing Customer,35,M,1,High School,Married,$80K - $120K,Blue,32791.0
Existing Customer,50,M,2,Unknown,Divorced,$120K +,Blue,16494.0
Existing Customer,26,M,0,Graduate,Single,$60K - $80K,Blue,8267.0
Existing Customer,48,M,1,College,Married,$80K - $120K,Blue,3090.0
Existing Customer,45,F,3,Graduate,Single,$40K - $60K,Blue,5724.0
Existing Customer,36,M,1,Post-Graduate,Divorced,$80K - $120K,Gold,34516.0
Existing Customer,56,M,1,Graduate,Single,$80K - $120K,Blue,2663.0
Existing Customer,53,F,4,Graduate,Single,$40K - $60K,Blue,10753.0
Attrited Customer,41,M,2,Post-Graduate,Single,$60K - $80K,Gold,34516.0
Existing Customer,63,F,0,Uneducated,Married,Unknown,Blue,11037.0
Existing Customer,54,M,1,High School,Married,$60K - $80K,Blue,2567.0
Existing Customer,54,F,3,Graduate,Single,Less than $40K,Blue,2043.0
Existing Customer,40,F,4,Unknown,Married,Less than $40K,Blue,2925.0
Existing Customer,51,M,1,Unknown,Married,$120K +,Blue,2585.0
Existing Customer,62,M,1,Uneducated,Single,$60K - $80K,Blue,11898.0
Existing Customer,42,F,3,High School,Married,Unknown,Blue,7226.0
Existing Customer,41,F,3,Graduate,Married,Less than $40K,Blue,3203.0
Existing Customer,37,F,2,High School,Unknown,Unknown,Blue,5245.0
Existing Customer,32,M,1,College,Single,Less than $40K,Blue,4423.0
Existing Customer,33,F,1,Uneducated,Married,Less than $40K,Blue,2834.0
Existing Customer,53,F,1,Graduate,Married,$40K - $60K,Blue,2799.0
Existing Customer,44,M,3,Graduate,Married,$120K +,Blue,34516.0
Attrited Customer,61,F,0,High School,Single,Less than $40K,Blue,1930.0
Existing Customer,32,M,0,High School,Married,$120K +,Blue,1438.3
Attrited Customer,43,M,2,Doctorate,Married,$80K - $120K,Blue,25517.0
Existing Customer,49,M,2,Uneducated,Married,$60K - $80K,Blue,4988.0
Attrited Customer,61,M,0,Unknown,Single,Less than $40K,Blue,1438.3
Existing Customer,47,M,3,Post-Graduate,Unknown,$80K - $120K,Blue,13399.0
Existing Customer,47,M,3,High School,Married,$40K - $60K,Blue,3821.0
Attrited Customer,43,M,2,Graduate,Married,$120K +,Blue,34516.0
Existing Customer,51,F,4,Unknown,Single,Less than $40K,Blue,3068.0
Existing Customer,44,M,4,High School,Single,$120K +,Blue,14028.0
Existing Customer,37,M,1,Graduate,Single,$80K - $120K,Blue,13005.0
Existing Customer,53,F,1,Graduate,Married,Less than $40K,Blue,2154.0
Existing Customer,52,M,3,Uneducated,Unknown,$120K +,Blue,34516.0
Attrited Customer,58,F,2,High School,Single,Less than $40K,Blue,8881.0
Attrited Customer,47,F,3,College,Married,Less than $40K,Blue,2033.0
Existing Customer,63,F,0,Unknown,Single,Less than $40K,Blue,3989.0
Existing Customer,51,F,3,Graduate,Single,Less than $40K,Blue,1792.0
Existing Customer,35,F,0,Unknown,Single,Less than $40K,Blue,4943.0
Existing Customer,42,F,2,Graduate,Married,Less than $40K,Blue,2873.0
Existing Customer,44,M,4,Unknown,Unknown,$60K - $80K,Platinum,2067.0
Attrited Customer,56,M,1,Post-Graduate,Single,$80K - $120K,Blue,16835.0
Existing Customer,53,F,2,Graduate,Married,Less than $40K,Blue,1473.0
Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,4950.0
Existing Customer,40,F,4,College,Married,Unknown,Blue,1622.0
Existing Customer,41,M,3,Post-Graduate,Divorced,$40K - $60K,Blue,4461.0
Existing Customer,54,M,1,Unknown,Married,$120K +,Blue,16254.0
Existing Customer,49,M,1,Unknown,Married,Less than $40K,Silver,13565.0
Existing Customer,44,M,4,Uneducated,Married,$40K - $60K,Blue,3538.0
Attrited Customer,65,F,1,Unknown,Single,Less than $40K,Blue,5462.0
Existing Customer,52,F,3,Unknown,Single,Less than $40K,Blue,1757.0
Existing Customer,41,M,4,Post-Graduate,Married,$60K - $80K,Blue,5376.0
Existing Customer,29,M,0,Graduate,Married,Less than $40K,Silver,13565.0
Existing Customer,51,M,3,Unknown,Married,$80K - $120K,Blue,10979.0
Existing Customer,44,F,4,College,Married,Less than $40K,Blue,7924.0
Existing Customer,54,F,4,Doctorate,Single,Unknown,Blue,2220.0
Existing Customer,57,F,3,Graduate,Single,Less than $40K,Blue,6482.0
Existing Customer,51,F,3,Graduate,Single,Unknown,Blue,3052.0
Existing Customer,47,F,2,Uneducated,Single,Less than $40K,Blue,1438.3
Existing Customer,41,M,4,High School,Single,$60K - $80K,Blue,8449.0
Existing Customer,45,F,5,Graduate,Single,Less than $40K,Blue,5950.0
Existing Customer,53,M,2,Post-Graduate,Married,$80K - $120K,Blue,2066.0
Existing Customer,45,F,1,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,52,M,3,Uneducated,Unknown,$120K +,Blue,34516.0
Existing Customer,45,F,5,Graduate,Single,Less than $40K,Blue,6158.0
Existing Customer,50,F,0,Uneducated,Single,$40K - $60K,Blue,7195.0
Existing Customer,39,M,5,College,Single,$80K - $120K,Blue,1438.3
Attrited Customer,30,F,0,Graduate,Single,Less than $40K,Blue,2761.0
Existing Customer,50,F,0,Graduate,Unknown,Less than $40K,Blue,1438.3
Existing Customer,54,F,4,College,Married,Less than $40K,Blue,1438.3
Existing Customer,44,M,4,Uneducated,Single,$80K - $120K,Blue,3839.0
Attrited Customer,48,M,3,Graduate,Married,$40K - $60K,Blue,5800.0
Existing Customer,38,M,2,Uneducated,Married,$40K - $60K,Blue,6116.0
Existing Customer,41,M,2,High School,Married,$120K +,Blue,24457.0
Existing Customer,56,M,2,High School,Married,$80K - $120K,Blue,29394.0
Existing Customer,43,M,3,Unknown,Married,$60K - $80K,Blue,34516.0
Existing Customer,47,F,3,Graduate,Divorced,Less than $40K,Blue,9947.0
Existing Customer,42,F,2,Uneducated,Married,Unknown,Blue,8314.0
Existing Customer,47,F,3,Post-Graduate,Married,Less than $40K,Blue,1515.0
Attrited Customer,51,F,2,College,Single,Unknown,Blue,5894.0
Existing Customer,43,F,5,High School,Single,Less than $40K,Blue,3398.0
Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Blue,6327.0
Existing Customer,35,M,3,Graduate,Married,$60K - $80K,Blue,4940.0
Existing Customer,38,F,4,Graduate,Married,Less than $40K,Blue,1758.0
Attrited Customer,65,M,1,Unknown,Single,Unknown,Blue,20030.0
Existing Customer,52,F,2,Graduate,Married,$40K - $60K,Blue,2043.0
Existing Customer,60,F,2,College,Married,Less than $40K,Blue,1671.0
Existing Customer,42,M,3,Unknown,Married,$40K - $60K,Blue,9317.0
Existing Customer,61,F,1,Doctorate,Married,Less than $40K,Blue,1708.0
Existing Customer,37,F,3,College,Single,Less than $40K,Blue,2535.0
Existing Customer,50,M,1,Unknown,Married,$80K - $120K,Blue,6175.0
Existing Customer,54,M,2,Graduate,Married,$40K - $60K,Blue,3705.0
Existing Customer,34,F,3,Uneducated,Single,Unknown,Blue,3288.0
Existing Customer,56,F,4,Doctorate,Married,$40K - $60K,Blue,12423.0
Existing Customer,46,M,3,Graduate,Unknown,$60K - $80K,Blue,6538.0
Attrited Customer,37,M,3,College,Single,$60K - $80K,Blue,2973.0
Existing Customer,49,F,4,Graduate,Divorced,Less than $40K,Blue,1438.3
Existing Customer,39,F,2,Graduate,Married,Unknown,Blue,8314.0
Existing Customer,44,F,1,College,Married,Less than $40K,Blue,3080.0
Existing Customer,48,F,3,Uneducated,Married,Unknown,Blue,10600.0
Existing Customer,35,F,3,Doctorate,Married,Unknown,Blue,2896.0
Existing Customer,40,M,4,College,Unknown,$40K - $60K,Blue,2523.0
Existing Customer,48,F,1,High School,Married,$40K - $60K,Blue,3881.0
Existing Customer,52,M,0,Graduate,Single,$80K - $120K,Blue,11909.0
Existing Customer,34,M,2,High School,Married,$80K - $120K,Blue,2355.0
Existing Customer,60,M,1,Graduate,Single,$80K - $120K,Blue,12045.0
Existing Customer,52,F,2,Unknown,Married,Less than $40K,Blue,1438.3
Existing Customer,27,F,0,Uneducated,Divorced,Less than $40K,Blue,3416.0
Existing Customer,52,F,1,Graduate,Married,Unknown,Blue,1438.3
Existing Customer,50,F,2,Unknown,Married,Less than $40K,Silver,13411.0
Attrited Customer,38,M,1,Unknown,Married,$120K +,Blue,24577.0
Existing Customer,31,M,2,College,Married,Less than $40K,Blue,3312.0
Attrited Customer,30,F,0,Unknown,Single,Less than $40K,Blue,1644.0
Existing Customer,36,F,3,High School,Single,Less than $40K,Blue,8087.0
Existing Customer,39,F,1,Unknown,Single,Less than $40K,Blue,2867.0
Existing Customer,53,M,2,Post-Graduate,Married,$40K - $60K,Blue,2885.0
Existing Customer,40,F,4,Uneducated,Married,Less than $40K,Blue,2925.0
Existing Customer,53,F,2,High School,Married,Less than $40K,Silver,11605.0
Existing Customer,50,F,4,Uneducated,Married,Less than $40K,Blue,7326.0
Existing Customer,60,F,0,Unknown,Married,Less than $40K,Blue,1671.0
Existing Customer,52,F,4,Uneducated,Single,$40K - $60K,Blue,1438.3
Existing Customer,34,F,2,High School,Divorced,Unknown,Blue,2279.0
Attrited Customer,52,F,1,High School,Single,Less than $40K,Blue,2223.0
Existing Customer,53,F,1,High School,Married,Less than $40K,Blue,2324.0
Existing Customer,41,M,3,Uneducated,Single,$40K - $60K,Blue,11107.0
Existing Customer,48,F,3,Unknown,Unknown,$40K - $60K,Blue,6145.0
Existing Customer,42,M,3,High School,Married,$80K - $120K,Blue,18085.0
Attrited Customer,54,F,1,College,Single,Less than $40K,Blue,1572.0
Existing Customer,48,F,3,High School,Single,Less than $40K,Blue,3520.0
Existing Customer,41,M,2,High School,Married,$120K +,Blue,7793.0
Existing Customer,55,F,1,Unknown,Single,Less than $40K,Blue,1438.3
Existing Customer,51,F,2,Unknown,Single,Unknown,Blue,2069.0
Existing Customer,60,F,1,Graduate,Unknown,Less than $40K,Blue,1977.0
Existing Customer,49,M,1,Unknown,Married,$80K - $120K,Blue,2886.0
Existing Customer,51,F,3,High School,Married,Unknown,Blue,12605.0
Existing Customer,49,M,5,Post-Graduate,Married,$80K - $120K,Blue,1438.3
Attrited Customer,45,M,3,Uneducated,Married,$80K - $120K,Blue,3430.0
Existing Customer,65,M,0,Graduate,Married,Less than $40K,Blue,5403.0
Existing Customer,41,M,5,Graduate,Married,$60K - $80K,Blue,8013.0
Existing Customer,51,M,0,High School,Single,$120K +,Blue,19709.0
Existing Customer,29,F,0,High School,Single,Less than $40K,Blue,2063.0
Existing Customer,54,F,3,Graduate,Married,Unknown,Blue,3805.0
Existing Customer,50,M,2,Doctorate,Married,$60K - $80K,Blue,18951.0
Attrited Customer,65,M,0,High School,Divorced,Unknown,Silver,34516.0
Existing Customer,54,M,2,High School,Married,$80K - $120K,Blue,5660.0
Existing Customer,50,M,2,Unknown,Single,$120K +,Blue,3214.0
Existing Customer,40,M,4,Unknown,Unknown,$80K - $120K,Blue,2447.0
Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,1874.0
Existing Customer,30,F,0,College,Single,Unknown,Blue,12007.0
Existing Customer,53,M,2,Unknown,Married,$80K - $120K,Blue,3212.0
Existing Customer,52,F,3,Graduate,Married,Less than $40K,Blue,8431.0
Existing Customer,52,M,2,High School,Single,$40K - $60K,Blue,14839.0
Existing Customer,46,F,4,Post-Graduate,Single,Unknown,Blue,2021.0
Existing Customer,54,M,3,High School,Married,$80K - $120K,Blue,9457.0
Attrited Customer,47,F,3,High School,Single,Unknown,Blue,3802.0
Existing Customer,56,F,5,Doctorate,Married,$40K - $60K,Blue,5335.0
Existing Customer,54,F,0,High School,Married,Less than $40K,Blue,2945.0
Existing Customer,39,F,2,Graduate,Married,$40K - $60K,Blue,1947.0
Existing Customer,52,F,2,Unknown,Single,Less than $40K,Blue,2700.0
Existing Customer,47,M,3,College,Married,$80K - $120K,Blue,20640.0
Attrited Customer,45,F,2,Post-Graduate,Single,$40K - $60K,Blue,2208.0
Existing Customer,39,M,1,High School,Married,$120K +,Blue,1438.3
Existing Customer,53,M,2,High School,Married,$80K - $120K,Blue,17158.0
Existing Customer,57,M,2,Post-Graduate,Married,$80K - $120K,Blue,12151.0
Existing Customer,46,M,2,Graduate,Married,$80K - $120K,Blue,11910.0
Existing Customer,54,M,2,Graduate,Married,$80K - $120K,Blue,7088.0
Existing Customer,33,M,2,College,Single,$60K - $80K,Blue,8717.0
Existing Customer,50,F,3,Graduate,Single,Unknown,Blue,7645.0
Existing Customer,42,F,1,College,Divorced,Less than $40K,Blue,1438.3
Existing Customer,54,M,2,Graduate,Married,$60K - $80K,Blue,2628.0
Existing Customer,26,M,0,Graduate,Single,Less than $40K,Blue,4700.0
Existing Customer,52,F,4,Graduate,Single,Less than $40K,Blue,1789.0
Existing Customer,38,M,1,Uneducated,Single,$80K - $120K,Silver,34516.0
Existing Customer,45,F,2,Uneducated,Single,Less than $40K,Blue,1839.0
Attrited Customer,55,F,1,Graduate,Married,$40K - $60K,Blue,12423.0
Existing Customer,47,F,2,Doctorate,Married,Less than $40K,Blue,2730.0
Existing Customer,46,F,3,Unknown,Married,Less than $40K,Blue,2069.0
Existing Customer,57,F,2,Graduate,Single,Less than $40K,Blue,2127.0
Existing Customer,50,F,1,High School,Single,$40K - $60K,Blue,4568.0
Existing Customer,53,F,1,Graduate,Married,$40K - $60K,Blue,3024.0
Existing Customer,51,F,3,Graduate,Single,Unknown,Blue,3052.0
Existing Customer,59,F,1,Doctorate,Single,Less than $40K,Blue,8141.0
Existing Customer,48,F,2,Doctorate,Married,Unknown,Blue,2492.0
Existing Customer,35,M,1,Unknown,Single,$60K - $80K,Blue,11684.0
Existing Customer,32,M,1,Unknown,Married,$40K - $60K,Blue,4063.0
Existing Customer,43,M,2,Post-Graduate,Divorced,$60K - $80K,Blue,20803.0
Existing Customer,54,F,1,Graduate,Single,$40K - $60K,Blue,5162.0
Existing Customer,43,F,5,High School,Married,Less than $40K,Blue,1438.3
Existing Customer,49,M,2,Unknown,Married,$60K - $80K,Blue,13840.0
Existing Customer,48,M,3,Graduate,Married,$80K - $120K,Blue,30948.0
Existing Customer,46,M,4,Graduate,Married,$40K - $60K,Blue,3981.0
Existing Customer,39,F,2,Graduate,Married,Unknown,Blue,2960.0
Attrited Customer,40,M,4,High School,Unknown,$80K - $120K,Blue,3798.0
Existing Customer,53,M,2,Graduate,Married,$80K - $120K,Blue,2540.0
Existing Customer,35,F,1,Uneducated,Unknown,Less than $40K,Blue,9239.0
Attrited Customer,53,F,2,Doctorate,Single,Unknown,Blue,2492.0
Existing Customer,52,M,3,Doctorate,Single,$120K +,Blue,19865.0
Existing Customer,50,F,2,Graduate,Married,$40K - $60K,Blue,2107.0
Existing Customer,41,M,3,Unknown,Single,$120K +,Blue,34516.0
Existing Customer,40,F,4,Unknown,Married,Less than $40K,Blue,5645.0
Existing Customer,47,M,3,College,Single,$60K - $80K,Blue,1641.0
Existing Customer,48,M,3,Graduate,Single,$80K - $120K,Blue,13551.0
Existing Customer,42,M,4,Unknown,Married,$60K - $80K,Silver,34140.0
Existing Customer,47,M,3,Post-Graduate,Married,$60K - $80K,Blue,8923.0
Existing Customer,35,F,3,Graduate,Single,Less than $40K,Blue,5387.0
Existing Customer,39,F,2,Graduate,Married,Less than $40K,Blue,5723.0
Existing Customer,44,M,4,Unknown,Single,$60K - $80K,Blue,7577.0
Existing Customer,45,M,4,Graduate,Single,$60K - $80K,Blue,13162.0
Existing Customer,38,F,2,Graduate,Single,Less than $40K,Blue,3590.0
Attrited Customer,44,F,3,Graduate,Single,Less than $40K,Blue,1606.0
Attrited Customer,56,M,1,Uneducated,Single,$120K +,Blue,34516.0
Existing Customer,46,F,1,Graduate,Married,$40K - $60K,Blue,3600.0
Existing Customer,54,F,1,Graduate,Married,Unknown,Blue,2046.0
Existing Customer,41,M,3,Uneducated,Single,$80K - $120K,Blue,26710.0
Existing Customer,43,M,2,High School,Unknown,$60K - $80K,Blue,2978.0
Existing Customer,40,F,1,Unknown,Married,Less than $40K,Blue,5795.0
Existing Customer,56,F,2,High School,Single,Less than $40K,Blue,4085.0
Existing Customer,36,M,1,Post-Graduate,Single,Less than $40K,Blue,4439.0
Existing Customer,55,M,3,High School,Single,$60K - $80K,Blue,1629.0
Existing Customer,67,M,0,High School,Single,Less than $40K,Blue,2717.0
Existing Customer,58,F,0,Graduate,Single,$40K - $60K,Blue,3510.0
Existing Customer,54,F,1,High School,Married,Less than $40K,Blue,2324.0
Existing Customer,53,F,0,Graduate,Single,Unknown,Blue,8294.0
Existing Customer,46,F,3,Uneducated,Married,Less than $40K,Blue,3281.0
Existing Customer,53,M,3,High School,Married,$80K - $120K,Blue,17302.0
Attrited Customer,53,F,4,Graduate,Married,Less than $40K,Blue,3176.0
Attrited Customer,49,F,1,Uneducated,Married,Less than $40K,Blue,1795.0
Existing Customer,45,M,3,Graduate,Single,$60K - $80K,Blue,1682.0
Existing Customer,40,M,4,High School,Married,$60K - $80K,Blue,2966.0
Existing Customer,60,F,2,College,Married,$40K - $60K,Blue,1438.3
Attrited Customer,43,F,4,College,Divorced,$40K - $60K,Blue,3144.0
Existing Customer,56,F,2,Graduate,Single,Unknown,Blue,5335.0
Existing Customer,50,F,1,Uneducated,Married,Less than $40K,Blue,3749.0
Attrited Customer,31,M,1,Graduate,Divorced,$40K - $60K,Blue,10060.0
Existing Customer,41,M,1,Graduate,Divorced,$60K - $80K,Blue,8228.0
Existing Customer,60,F,1,High School,Single,Less than $40K,Blue,1438.3
Existing Customer,40,M,3,Uneducated,Divorced,$40K - $60K,Blue,9599.0
Existing Customer,51,F,2,High School,Married,Less than $40K,Blue,2185.0
Existing Customer,56,F,1,High School,Single,Less than $40K,Silver,12609.0
Existing Customer,37,M,3,Graduate,Married,$40K - $60K,Blue,6824.0
Existing Customer,40,F,1,Unknown,Married,Less than $40K,Blue,3182.0
Existing Customer,52,F,1,Uneducated,Single,$40K - $60K,Blue,2929.0
Existing Customer,47,M,3,High School,Single,$60K - $80K,Blue,1641.0
Attrited Customer,38,M,2,Unknown,Divorced,$80K - $120K,Blue,8004.0
Attrited Customer,55,F,1,College,Single,Less than $40K,Blue,1857.0
Existing Customer,47,M,5,Uneducated,Married,$60K - $80K,Blue,11634.0
Attrited Customer,57,F,3,High School,Married,Unknown,Blue,5342.0
Attrited Customer,43,F,3,College,Divorced,$40K - $60K,Blue,2594.0
Existing Customer,44,F,3,High School,Single,$40K - $60K,Blue,3410.0
Existing Customer,44,F,4,Graduate,Married,Less than $40K,Blue,4829.0
Attrited Customer,46,F,1,Graduate,Married,$40K - $60K,Blue,3881.0
Existing Customer,50,M,4,Unknown,Single,$40K - $60K,Blue,8374.0
Existing Customer,31,F,0,Uneducated,Married,Less than $40K,Blue,1830.0
Existing Customer,48,F,5,High School,Married,Less than $40K,Blue,1514.0
Existing Customer,43,M,1,Graduate,Single,$60K - $80K,Blue,34516.0
Existing Customer,51,M,2,Unknown,Married,$80K - $120K,Blue,10979.0
Existing Customer,44,M,0,High School,Single,$40K - $60K,Blue,2657.0
Existing Customer,49,F,4,Uneducated,Married,Less than $40K,Blue,2154.0
Attrited Customer,45,F,5,Graduate,Single,$40K - $60K,Blue,4152.0
Existing Customer,42,F,5,Unknown,Married,Unknown,Blue,5024.0
Attrited Customer,59,F,1,Graduate,Single,$40K - $60K,Blue,5152.0
Existing Customer,43,F,4,Graduate,Divorced,Less than $40K,Blue,2069.0
Existing Customer,43,F,3,Graduate,Single,Less than $40K,Blue,3659.0
Existing Customer,55,M,1,Graduate,Single,$80K - $120K,Blue,10244.0
Existing Customer,60,M,1,Unknown,Single,$60K - $80K,Blue,19090.0
Existing Customer,36,M,1,Graduate,Married,$60K - $80K,Blue,5240.0
Existing Customer,43,F,4,College,Married,$40K - $60K,Blue,2997.0
Existing Customer,42,F,3,Unknown,Unknown,Unknown,Blue,2321.0
Existing Customer,46,M,5,High School,Married,$40K - $60K,Blue,3914.0
Existing Customer,55,F,1,College,Married,Less than $40K,Blue,1872.0
Existing Customer,53,M,3,Unknown,Married,$80K - $120K,Blue,3212.0
Existing Customer,36,M,2,College,Married,$120K +,Blue,7361.0
Attrited Customer,44,M,4,Graduate,Married,$120K +,Blue,34516.0
Existing Customer,44,F,3,High School,Single,Less than $40K,Blue,1480.0
Existing Customer,54,F,1,College,Single,Less than $40K,Blue,2873.0
Existing Customer,35,F,3,Unknown,Married,Unknown,Blue,2735.0
Existing Customer,34,F,3,Uneducated,Married,Less than $40K,Blue,3976.0
Existing Customer,42,F,3,High School,Married,Less than $40K,Blue,3124.0
Existing Customer,52,F,4,Graduate,Single,Less than $40K,Blue,2638.0
Existing Customer,56,M,1,College,Married,$80K - $120K,Blue,10214.0
Existing Customer,54,M,2,Post-Graduate,Married,$80K - $120K,Blue,2066.0
Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,1438.3
Attrited Customer,48,M,2,High School,Married,$40K - $60K,Blue,5800.0
Attrited Customer,38,F,2,College,Married,Less than $40K,Blue,7385.0
Existing Customer,48,F,5,Unknown,Married,Less than $40K,Blue,2490.0
Existing Customer,34,M,1,High School,Single,$80K - $120K,Blue,12182.0
Existing Customer,62,M,1,Unknown,Married,$80K - $120K,Blue,12786.0
Existing Customer,43,F,3,College,Divorced,Less than $40K,Blue,2940.0
Existing Customer,51,M,3,Graduate,Married,$40K - $60K,Blue,5000.0
Attrited Customer,40,M,4,Unknown,Single,$120K +,Blue,34516.0
Existing Customer,40,F,3,College,Single,$40K - $60K,Blue,1438.3
Attrited Customer,45,F,3,Unknown,Divorced,Less than $40K,Blue,1606.0
Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,4950.0
Existing Customer,39,F,5,Graduate,Single,Less than $40K,Blue,5950.0
Existing Customer,31,M,1,Unknown,Married,$40K - $60K,Blue,3823.0
Existing Customer,53,F,0,Doctorate,Single,Less than $40K,Blue,2324.0
Existing Customer,65,M,0,College,Divorced,Less than $40K,Silver,13565.0
Existing Customer,55,M,2,High School,Married,$120K +,Blue,3731.0
Existing Customer,58,M,1,High School,Married,$120K +,Blue,17627.0
Existing Customer,55,M,2,Doctorate,Single,$120K +,Blue,14938.0
Existing Customer,34,F,2,Unknown,Married,$40K - $60K,Blue,3038.0
Existing Customer,60,F,1,Graduate,Single,Unknown,Blue,5261.0
Existing Customer,55,F,1,Doctorate,Single,Unknown,Blue,10730.0
Attrited Customer,62,F,0,Unknown,Single,Less than $40K,Blue,3989.0
Existing Customer,54,M,1,High School,Married,$80K - $120K,Blue,16794.0
Existing Customer,45,M,3,Uneducated,Married,$40K - $60K,Blue,3402.0
Existing Customer,47,M,4,Graduate,Married,$60K - $80K,Blue,1790.0
Existing Customer,49,F,1,College,Married,Less than $40K,Blue,3208.0
Existing Customer,56,F,5,High School,Single,$40K - $60K,Blue,2873.0
Attrited Customer,39,M,4,College,Married,$40K - $60K,Blue,3350.0
Attrited Customer,37,M,1,Unknown,Married,$120K +,Blue,5030.0
Existing Customer,47,M,3,College,Married,Less than $40K,Blue,5726.0
Existing Customer,47,M,1,Unknown,Unknown,$60K - $80K,Blue,16553.0
Existing Customer,42,F,4,Uneducated,Married,Less than $40K,Blue,6769.0
Existing Customer,50,F,3,College,Single,Less than $40K,Blue,2615.0
Existing Customer,48,F,3,Post-Graduate,Married,Unknown,Blue,2876.0
Existing Customer,45,M,3,Graduate,Single,$80K - $120K,Silver,34516.0
Existing Customer,34,F,2,Graduate,Married,$40K - $60K,Blue,3649.0
Attrited Customer,53,F,0,Graduate,Married,Less than $40K,Blue,3173.0
Existing Customer,38,M,1,Graduate,Unknown,$60K - $80K,Blue,2480.0
Attrited Customer,49,F,3,Uneducated,Married,$40K - $60K,Blue,8900.0
Existing Customer,43,F,3,High School,Married,Less than $40K,Blue,3761.0
Existing Customer,38,M,1,Graduate,Single,$80K - $120K,Blue,10972.0
Existing Customer,51,M,1,Graduate,Single,$120K +,Blue,4675.0
Attrited Customer,40,F,2,Uneducated,Single,Less than $40K,Blue,9491.0
Existing Customer,56,F,1,Unknown,Married,Less than $40K,Blue,7692.0
Existing Customer,43,M,4,Uneducated,Divorced,$80K - $120K,Blue,34173.0
Existing Customer,35,F,2,High School,Married,Unknown,Blue,8513.0
Existing Customer,41,M,1,Graduate,Single,$60K - $80K,Blue,1818.0
Attrited Customer,44,F,3,College,Married,Less than $40K,Blue,1561.0
Existing Customer,51,M,1,Graduate,Single,$120K +,Gold,34516.0
Existing Customer,45,F,3,Graduate,Single,$40K - $60K,Blue,9215.0
Existing Customer,55,M,2,High School,Married,$80K - $120K,Blue,6214.0
Existing Customer,53,F,3,Unknown,Married,$40K - $60K,Blue,1972.0
Existing Customer,54,M,2,Graduate,Married,$60K - $80K,Blue,4666.0
Existing Customer,42,F,2,Graduate,Unknown,Less than $40K,Blue,2890.0
Existing Customer,55,M,1,Graduate,Married,$80K - $120K,Blue,19159.0
Existing Customer,53,F,1,College,Married,Less than $40K,Blue,1665.0
Existing Customer,42,M,4,Unknown,Married,$60K - $80K,Blue,18001.0
Existing Customer,35,M,3,Graduate,Married,$60K - $80K,Blue,5550.0
Existing Customer,47,F,5,Post-Graduate,Unknown,$40K - $60K,Blue,1438.3
Existing Customer,35,M,2,High School,Unknown,$80K - $120K,Blue,34516.0
Existing Customer,53,M,2,Post-Graduate,Married,$40K - $60K,Blue,2885.0
Existing Customer,47,M,3,Uneducated,Married,$80K - $120K,Silver,34516.0
Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,2778.0
Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,4950.0
Existing Customer,40,M,4,Unknown,Divorced,$80K - $120K,Blue,22863.0
Existing Customer,53,M,2,Post-Graduate,Married,$120K +,Blue,23700.0
Existing Customer,39,F,1,Unknown,Single,$40K - $60K,Blue,9797.0
Existing Customer,62,F,1,College,Married,$40K - $60K,Blue,2278.0
Existing Customer,40,M,3,Graduate,Divorced,$120K +,Blue,34516.0
Existing Customer,34,F,3,Post-Graduate,Married,$40K - $60K,Blue,2725.0
Existing Customer,51,F,1,Doctorate,Married,Unknown,Blue,3736.0
Existing Customer,65,M,1,Graduate,Single,Less than $40K,Blue,1861.0
Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,3629.0
Existing Customer,40,M,4,High School,Divorced,$60K - $80K,Blue,23996.0
Existing Customer,52,F,1,Post-Graduate,Married,$40K - $60K,Blue,2304.0
Existing Customer,40,M,4,Graduate,Married,$60K - $80K,Blue,15088.0
Attrited Customer,45,F,5,Doctorate,Single,Less than $40K,Blue,1438.3
Existing Customer,49,F,1,Unknown,Married,Less than $40K,Blue,2636.0
Existing Customer,45,M,4,Unknown,Married,$40K - $60K,Blue,1714.0
Attrited Customer,39,M,1,Uneducated,Single,Less than $40K,Blue,6942.0
Existing Customer,55,M,0,Post-Graduate,Married,$80K - $120K,Blue,19159.0
Existing Customer,55,M,4,Post-Graduate,Married,$120K +,Blue,16952.0
Existing Customer,42,M,3,Unknown,Married,$60K - $80K,Blue,2131.0
Existing Customer,52,F,1,Post-Graduate,Single,$40K - $60K,Blue,6038.0
Existing Customer,44,F,3,College,Married,Unknown,Blue,10305.0
Existing Customer,46,M,3,Graduate,Unknown,$60K - $80K,Blue,2829.0
Existing Customer,41,M,2,High School,Married,$120K +,Blue,7464.0
Existing Customer,44,M,3,College,Married,$40K - $60K,Blue,12219.0
Existing Customer,49,M,2,High School,Married,$80K - $120K,Blue,32338.0
Existing Customer,55,M,2,High School,Married,$60K - $80K,Blue,9226.0
Existing Customer,51,M,0,Graduate,Married,$120K +,Silver,34516.0
Attrited Customer,56,F,2,Unknown,Single,Unknown,Blue,1623.0
