attrition_flag,customer_age,gender,dependent_count,education_level,marital_status,income_category,card_category,credit_limit
Existing Customer,53,M,1,Graduate,Unknown,$80K - $120K,Blue,16741.0
Existing Customer,33,F,2,Graduate,Unknown,Less than $40K,Blue,2969.0
Existing Customer,47,F,3,Graduate,Married,$40K - $60K,Blue,1844.0
Attrited Customer,34,F,4,Graduate,Married,$40K - $60K,Blue,4913.0
Existing Customer,36,M,1,Graduate,Married,$40K - $60K,Blue,6824.0
Attrited Customer,47,M,3,High School,Divorced,$40K - $60K,Blue,3266.0
Attrited Customer,46,F,4,High School,Single,Less than $40K,Silver,13882.0
Existing Customer,33,M,3,High School,Married,$40K - $60K,Blue,1458.0
Existing Customer,39,M,1,Unknown,Married,$120K +,Blue,20695.0
Existing Customer,33,F,3,High School,Divorced,Less than $40K,Blue,2501.0
Existing Customer,55,F,1,Graduate,Single,Less than $40K,Blue,7361.0
Existing Customer,60,F,1,High School,Single,Less than $40K,Blue,1724.0
Attrited Customer,50,M,4,Graduate,Married,$120K +,Silver,34516.0
Existing Customer,44,M,3,Unknown,Single,$40K - $60K,Blue,4802.0
Existing Customer,46,M,2,High School,Single,$40K - $60K,Blue,2608.0
Existing Customer,41,M,4,Graduate,Single,$80K - $120K,Blue,14544.0
Existing Customer,35,M,2,Graduate,Single,$60K - $80K,Blue,2400.0
Existing Customer,49,F,4,Uneducated,Married,Unknown,Blue,4928.0
Existing Customer,38,F,3,High School,Single,$40K - $60K,Blue,2363.0
Attrited Customer,43,M,2,Doctorate,Unknown,$120K +,Blue,19715.0
Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,2867.0
Existing Customer,51,F,1,College,Married,Unknown,Blue,3553.0
Existing Customer,52,F,2,High School,Single,Less than $40K,Blue,4209.0
Existing Customer,44,F,4,Unknown,Single,Less than $40K,Blue,2646.0
Existing Customer,34,F,1,College,Single,Less than $40K,Blue,7554.0
Existing Customer,33,F,2,High School,Divorced,Less than $40K,Blue,1438.3
Existing Customer,57,M,2,Graduate,Married,$120K +,Blue,31680.0
Existing Customer,42,F,5,High School,Married,Less than $40K,Blue,1438.3
Existing Customer,43,M,3,Graduate,Single,$60K - $80K,Blue,20755.0
Existing Customer,37,F,3,Unknown,Married,Less than $40K,Blue,1788.0
Existing Customer,48,M,1,College,Married,Less than $40K,Blue,1438.3
Existing Customer,57,F,1,Graduate,Married,Less than $40K,Blue,5158.0
Existing Customer,33,F,3,High School,Unknown,Unknown,Blue,4319.0
Existing Customer,58,F,1,Graduate,Married,Less than $40K,Blue,2203.0
Existing Customer,49,M,1,Unknown,Single,$80K - $120K,Blue,3460.0
Existing Customer,37,M,2,High School,Single,$120K +,Blue,7793.0
Existing Customer,63,M,2,Graduate,Married,$40K - $60K,Blue,1848.0
Existing Customer,43,F,3,Post-Graduate,Single,Less than $40K,Blue,2900.0
Existing Customer,42,F,1,College,Married,Less than $40K,Blue,2190.0
Existing Customer,33,M,3,Post-Graduate,Married,$40K - $60K,Blue,4063.0
Attrited Customer,52,F,1,Doctorate,Married,Less than $40K,Blue,2223.0
Existing Customer,55,M,3,Graduate,Single,$120K +,Blue,34516.0
Existing Customer,55,M,2,Doctorate,Married,$60K - $80K,Blue,2987.0
Existing Customer,40,M,4,College,Married,$40K - $60K,Blue,3350.0
Attrited Customer,40,F,2,Doctorate,Single,$40K - $60K,Blue,1438.3
Attrited Customer,48,F,2,Doctorate,Married,Less than $40K,Blue,4204.0
Existing Customer,48,F,3,College,Divorced,Unknown,Blue,4668.0
Existing Customer,48,F,3,Post-Graduate,Divorced,Unknown,Blue,5338.0
Attrited Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,2185.0
Attrited Customer,44,F,5,Uneducated,Single,Less than $40K,Blue,1663.0
Existing Customer,43,F,3,Unknown,Unknown,Less than $40K,Blue,2677.0
Existing Customer,31,M,2,Uneducated,Married,$80K - $120K,Blue,3023.0
Existing Customer,65,F,0,Graduate,Married,$40K - $60K,Blue,2692.0
Existing Customer,44,M,3,Graduate,Married,$60K - $80K,Blue,3384.0
Attrited Customer,56,F,3,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,54,M,1,Uneducated,Married,$60K - $80K,Blue,11067.0
Existing Customer,54,F,4,Graduate,Single,Less than $40K,Blue,2901.0
Existing Customer,31,M,0,Unknown,Divorced,Less than $40K,Blue,5871.0
Attrited Customer,52,M,3,Graduate,Single,$40K - $60K,Blue,3272.0
Existing Customer,35,F,1,College,Single,Less than $40K,Blue,5931.0
Attrited Customer,46,F,4,Unknown,Unknown,Less than $40K,Blue,1484.0
Attrited Customer,51,M,5,Unknown,Married,$80K - $120K,Blue,13824.0
Existing Customer,53,F,1,College,Single,Less than $40K,Blue,1471.0
Existing Customer,41,M,2,Uneducated,Single,$120K +,Blue,34516.0
Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,3026.0
Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,20231.0
Existing Customer,47,M,3,College,Single,$80K - $120K,Blue,3034.0
Existing Customer,35,F,1,Uneducated,Single,$40K - $60K,Blue,3657.0
Existing Customer,49,F,3,Graduate,Divorced,$40K - $60K,Blue,3585.0
Existing Customer,54,M,1,College,Married,$80K - $120K,Blue,2066.0
Existing Customer,53,M,2,Post-Graduate,Married,$120K +,Blue,24407.0
Existing Customer,45,F,3,High School,Single,Unknown,Blue,4348.0
Attrited Customer,62,M,0,Unknown,Single,$60K - $80K,Blue,19090.0
Existing Customer,55,M,3,Uneducated,Single,$60K - $80K,Silver,32417.0
Attrited Customer,42,F,4,Graduate,Married,Less than $40K,Blue,5505.0
Existing Customer,47,F,2,College,Married,Less than $40K,Blue,1438.3
Existing Customer,47,F,2,College,Married,Less than $40K,Blue,1438.3
Existing Customer,50,F,4,College,Married,Less than $40K,Blue,4852.0
Existing Customer,49,F,2,Unknown,Single,Less than $40K,Blue,1853.0
Existing Customer,47,F,4,Uneducated,Married,Less than $40K,Blue,2154.0
Existing Customer,38,F,3,High School,Married,Less than $40K,Blue,1788.0
Existing Customer,51,M,4,Uneducated,Single,$120K +,Gold,22722.0
Attrited Customer,46,F,3,Uneducated,Single,Less than $40K,Blue,2173.0
Existing Customer,53,F,2,Uneducated,Married,Less than $40K,Blue,3850.0
Existing Customer,61,F,1,Graduate,Single,Unknown,Blue,5335.0
Existing Customer,54,F,3,High School,Married,Unknown,Blue,23731.0
Existing Customer,43,F,3,High School,Married,Less than $40K,Blue,1931.0
Existing Customer,44,F,4,Graduate,Single,Less than $40K,Blue,3342.0
Existing Customer,45,F,4,Uneducated,Married,$40K - $60K,Blue,2235.0
Existing Customer,44,F,2,Doctorate,Divorced,Less than $40K,Blue,2120.0
Existing Customer,52,M,1,Graduate,Single,$80K - $120K,Blue,2135.0
Existing Customer,30,F,0,Unknown,Single,Less than $40K,Blue,6662.0
Existing Customer,54,M,2,High School,Married,$80K - $120K,Blue,17158.0
Existing Customer,53,M,1,Graduate,Single,$60K - $80K,Blue,9619.0
Existing Customer,54,M,0,Graduate,Married,$120K +,Blue,3805.0
Existing Customer,53,F,4,Graduate,Unknown,Unknown,Blue,11545.0
Existing Customer,41,F,3,Doctorate,Married,$40K - $60K,Blue,1438.3
Existing Customer,49,F,2,Unknown,Single,Less than $40K,Blue,2018.0
Existing Customer,37,F,2,College,Single,Less than $40K,Blue,8087.0
Existing Customer,38,M,3,Unknown,Unknown,$60K - $80K,Blue,20304.0
Existing Customer,32,F,2,High School,Single,Less than $40K,Blue,2762.0
Attrited Customer,57,F,3,Unknown,Single,Less than $40K,Blue,2915.0
Existing Customer,43,F,2,Graduate,Married,Less than $40K,Blue,4311.0
Existing Customer,55,M,1,Graduate,Single,$80K - $120K,Blue,10244.0
Existing Customer,51,M,2,College,Married,$80K - $120K,Blue,2066.0
Existing Customer,42,F,4,Graduate,Single,$40K - $60K,Blue,2900.0
Existing Customer,40,M,3,High School,Single,$60K - $80K,Blue,1818.0
Existing Customer,49,M,1,Unknown,Married,$40K - $60K,Blue,2219.0
Existing Customer,62,F,0,Graduate,Married,Less than $40K,Blue,1462.0
Existing Customer,57,F,0,Graduate,Married,Less than $40K,Blue,1894.0
Existing Customer,47,F,1,Uneducated,Married,Unknown,Blue,5039.0
Attrited Customer,41,F,5,Uneducated,Single,$40K - $60K,Blue,3131.0
Existing Customer,35,M,3,Graduate,Single,$60K - $80K,Blue,4107.0
Existing Customer,47,F,1,Graduate,Married,Less than $40K,Blue,8589.0
Existing Customer,56,M,3,Unknown,Married,$40K - $60K,Blue,3032.0
Existing Customer,43,M,3,High School,Unknown,$80K - $120K,Blue,14111.0
Existing Customer,43,F,3,High School,Single,Less than $40K,Blue,2590.0
Existing Customer,48,F,2,Unknown,Single,Less than $40K,Blue,1789.0
Existing Customer,44,M,3,High School,Married,$120K +,Blue,8396.0
Existing Customer,47,F,1,Uneducated,Married,Unknown,Blue,1755.0
Attrited Customer,54,F,1,Graduate,Single,Less than $40K,Blue,2873.0
Existing Customer,42,M,4,High School,Single,$60K - $80K,Blue,4821.0
Existing Customer,53,M,3,Graduate,Single,$120K +,Silver,34516.0
Existing Customer,42,M,3,Unknown,Married,$60K - $80K,Blue,5071.0
Existing Customer,33,M,1,Post-Graduate,Divorced,$120K +,Blue,34516.0
Existing Customer,34,F,2,Uneducated,Single,Less than $40K,Blue,5750.0
Existing Customer,44,F,3,Uneducated,Single,Less than $40K,Blue,7323.0
Attrited Customer,50,F,3,High School,Married,Less than $40K,Blue,1438.3
Existing Customer,49,M,4,High School,Married,$60K - $80K,Blue,1681.0
Existing Customer,29,F,1,High School,Single,Less than $40K,Blue,2239.0
Existing Customer,40,M,5,College,Single,$60K - $80K,Silver,29038.0
Existing Customer,46,F,3,Uneducated,Married,Less than $40K,Blue,3281.0
Attrited Customer,26,M,0,High School,Single,$60K - $80K,Blue,7349.0
Existing Customer,57,M,2,Uneducated,Single,$80K - $120K,Blue,10021.0
Existing Customer,42,F,2,Graduate,Single,$40K - $60K,Blue,2471.0
Attrited Customer,53,M,1,Uneducated,Married,$120K +,Blue,2585.0
Existing Customer,65,M,0,Unknown,Divorced,Less than $40K,Silver,12359.0
Existing Customer,64,M,0,Graduate,Married,Unknown,Blue,7130.0
Existing Customer,39,F,4,Graduate,Married,$40K - $60K,Blue,4139.0
Existing Customer,51,M,0,Graduate,Single,$60K - $80K,Blue,21805.0
Existing Customer,54,F,3,High School,Married,Unknown,Blue,11975.0
Existing Customer,54,F,3,Graduate,Married,Unknown,Blue,4861.0
Existing Customer,50,F,1,Graduate,Unknown,Unknown,Blue,2321.0
Existing Customer,40,F,4,Graduate,Married,Unknown,Blue,5024.0
Existing Customer,50,F,1,Uneducated,Married,Less than $40K,Blue,3160.0
Existing Customer,55,F,1,Graduate,Single,Unknown,Blue,10351.0
Existing Customer,48,M,4,Post-Graduate,Married,$60K - $80K,Blue,2527.0
Existing Customer,51,F,3,Graduate,Single,Unknown,Blue,4846.0
Existing Customer,44,M,2,Graduate,Unknown,$60K - $80K,Blue,1783.0
Existing Customer,54,M,2,Graduate,Married,Less than $40K,Blue,3968.0
Existing Customer,53,F,2,Unknown,Single,Unknown,Blue,5335.0
Existing Customer,34,F,3,Graduate,Married,$40K - $60K,Blue,3378.0
Attrited Customer,51,F,2,Uneducated,Married,$40K - $60K,Blue,2866.0
Existing Customer,35,M,3,College,Single,$80K - $120K,Blue,19719.0
Existing Customer,52,F,4,High School,Single,Less than $40K,Blue,2066.0
Existing Customer,57,M,2,Graduate,Married,$80K - $120K,Blue,4829.0
Existing Customer,51,M,0,Graduate,Married,$120K +,Blue,7932.0
Existing Customer,38,F,3,Uneducated,Married,Unknown,Blue,14831.0
Existing Customer,53,M,2,Uneducated,Single,$60K - $80K,Blue,8386.0
Existing Customer,41,M,4,Post-Graduate,Married,$60K - $80K,Silver,25293.0
Existing Customer,47,M,3,Graduate,Single,$80K - $120K,Silver,34516.0
Existing Customer,58,F,1,College,Single,Unknown,Blue,7646.0
Existing Customer,38,M,5,Doctorate,Single,$60K - $80K,Blue,4475.0
Existing Customer,31,F,0,Uneducated,Married,Unknown,Blue,1438.3
Existing Customer,31,M,0,Unknown,Married,Less than $40K,Blue,5559.0
Existing Customer,57,M,1,High School,Single,$120K +,Blue,3029.0
Attrited Customer,44,M,4,Uneducated,Married,$60K - $80K,Blue,11498.0
Existing Customer,55,F,1,College,Married,Less than $40K,Blue,2414.0
Existing Customer,31,F,0,Graduate,Married,Less than $40K,Blue,4097.0
Attrited Customer,29,F,1,High School,Single,Less than $40K,Blue,1644.0
Existing Customer,52,F,2,Uneducated,Married,$40K - $60K,Blue,1438.3
Existing Customer,45,M,3,Graduate,Single,$60K - $80K,Blue,2758.0
Attrited Customer,58,M,1,Uneducated,Married,$120K +,Blue,3173.0
Existing Customer,47,M,4,College,Married,$80K - $120K,Blue,8258.0
Existing Customer,51,F,1,Doctorate,Married,Unknown,Blue,4283.0
Attrited Customer,33,M,2,Graduate,Divorced,$80K - $120K,Blue,34516.0
Existing Customer,39,M,2,Graduate,Married,$40K - $60K,Blue,3152.0
Existing Customer,58,M,4,High School,Married,$80K - $120K,Silver,34516.0
Attrited Customer,44,F,3,Graduate,Single,Less than $40K,Blue,1880.0
Existing Customer,63,F,0,Graduate,Married,Less than $40K,Blue,2378.0
Existing Customer,47,F,3,High School,Single,Unknown,Blue,4349.0
Existing Customer,43,M,3,Graduate,Single,$60K - $80K,Blue,34516.0
Existing Customer,53,M,3,Graduate,Single,$60K - $80K,Silver,29038.0
Existing Customer,51,F,3,Graduate,Single,$40K - $60K,Blue,6058.0
Existing Customer,47,F,4,Uneducated,Married,$40K - $60K,Blue,5814.0
Existing Customer,33,M,3,High School,Single,$40K - $60K,Blue,12714.0
Existing Customer,44,F,5,Unknown,Single,$40K - $60K,Blue,1531.0
Existing Customer,53,F,1,High School,Unknown,Less than $40K,Blue,3520.0
Existing Customer,51,M,3,Graduate,Married,$60K - $80K,Blue,19063.0
Existing Customer,51,M,2,College,Single,$120K +,Blue,14938.0
Existing Customer,45,F,2,Graduate,Divorced,Less than $40K,Blue,1438.3
Existing Customer,54,F,2,Graduate,Married,Unknown,Blue,2592.0
Existing Customer,34,F,3,Graduate,Single,Less than $40K,Blue,5015.0
Existing Customer,48,M,3,Unknown,Unknown,Less than $40K,Platinum,4165.0
Existing Customer,38,F,3,Uneducated,Divorced,$40K - $60K,Blue,2647.0
Existing Customer,51,M,1,High School,Single,$60K - $80K,Blue,2319.0
Attrited Customer,56,M,3,High School,Single,$60K - $80K,Blue,7577.0
Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,2778.0
Attrited Customer,56,F,3,High School,Single,Less than $40K,Blue,2347.0
Existing Customer,51,F,2,Unknown,Single,Less than $40K,Blue,3229.0
Existing Customer,42,F,4,College,Married,Unknown,Blue,1622.0
Existing Customer,43,F,5,High School,Married,Unknown,Blue,4540.0
Existing Customer,43,M,1,Post-Graduate,Single,$60K - $80K,Silver,26437.0
Existing Customer,39,F,2,High School,Single,Less than $40K,Blue,1623.0
Existing Customer,37,M,2,Uneducated,Divorced,$60K - $80K,Blue,19044.0
Existing Customer,45,M,5,Uneducated,Married,$60K - $80K,Blue,6895.0
Existing Customer,55,M,3,Graduate,Married,$60K - $80K,Blue,2157.0
Existing Customer,44,M,3,Post-Graduate,Single,$60K - $80K,Blue,4475.0
Attrited Customer,41,M,3,Post-Graduate,Married,$80K - $120K,Blue,3845.0
Existing Customer,49,F,3,High School,Single,Less than $40K,Blue,3069.0
Existing Customer,37,F,1,Graduate,Married,Unknown,Blue,12621.0
Existing Customer,46,F,2,College,Married,Unknown,Blue,20080.0
Attrited Customer,53,M,5,High School,Married,$120K +,Blue,19081.0
Existing Customer,43,M,4,Unknown,Married,$60K - $80K,Blue,7872.0
Attrited Customer,54,M,2,Graduate,Single,$80K - $120K,Blue,34516.0
Existing Customer,44,F,3,College,Married,Less than $40K,Blue,1480.0
Existing Customer,45,M,4,Graduate,Divorced,$120K +,Blue,32676.0
Existing Customer,54,M,2,Post-Graduate,Married,$80K - $120K,Blue,1507.0
Existing Customer,32,M,3,Unknown,Single,$60K - $80K,Blue,3322.0
Existing Customer,65,F,0,Graduate,Married,$40K - $60K,Blue,5530.0
Existing Customer,48,M,5,Graduate,Married,$60K - $80K,Blue,2952.0
Existing Customer,38,F,2,Uneducated,Single,Less than $40K,Blue,1438.3
Existing Customer,52,F,4,Graduate,Single,Less than $40K,Blue,2638.0
Existing Customer,41,F,3,Doctorate,Married,Unknown,Silver,34516.0
Attrited Customer,57,F,3,Unknown,Divorced,Less than $40K,Blue,2515.0
Attrited Customer,62,F,1,Unknown,Married,Less than $40K,Blue,3558.0
Existing Customer,37,M,1,High School,Divorced,$120K +,Blue,22382.0
Existing Customer,39,M,3,Unknown,Divorced,$80K - $120K,Blue,34516.0
Existing Customer,51,M,4,High School,Single,$80K - $120K,Silver,34516.0
Existing Customer,44,F,3,Graduate,Married,Less than $40K,Silver,13991.0
Existing Customer,49,F,3,Graduate,Divorced,Less than $40K,Blue,2723.0
Attrited Customer,43,F,3,College,Married,Unknown,Blue,12405.0
Attrited Customer,55,M,3,Doctorate,Married,$80K - $120K,Blue,9457.0
Attrited Customer,49,M,3,Post-Graduate,Married,$60K - $80K,Blue,2527.0
Attrited Customer,56,M,2,Post-Graduate,Single,$120K +,Blue,15631.0
Existing Customer,49,M,2,Post-Graduate,Married,$80K - $120K,Blue,3090.0
Existing Customer,32,M,1,Unknown,Single,$40K - $60K,Blue,7327.0
Existing Customer,53,F,2,Graduate,Married,Less than $40K,Blue,2573.0
Existing Customer,44,M,4,Unknown,Unknown,$80K - $120K,Blue,4042.0
Attrited Customer,40,M,1,Uneducated,Married,$80K - $120K,Blue,2111.0
Existing Customer,38,F,2,Uneducated,Married,Less than $40K,Blue,3108.0
Existing Customer,39,M,2,Unknown,Single,$40K - $60K,Blue,7327.0
Existing Customer,45,M,2,College,Unknown,$80K - $120K,Blue,9959.0
Attrited Customer,61,F,1,Graduate,Single,$40K - $60K,Blue,5152.0
Attrited Customer,43,M,4,Uneducated,Single,$80K - $120K,Blue,7196.0
Existing Customer,46,F,3,Unknown,Married,Less than $40K,Blue,1953.0
Existing Customer,53,M,3,High School,Married,$80K - $120K,Blue,6052.0
Existing Customer,62,F,1,Unknown,Married,Less than $40K,Blue,2468.0
Existing Customer,48,F,2,Graduate,Married,$40K - $60K,Blue,2468.0
Existing Customer,38,F,2,Uneducated,Single,Less than $40K,Blue,1438.3
Existing Customer,39,M,1,Uneducated,Single,$80K - $120K,Silver,34516.0
Existing Customer,41,M,4,Post-Graduate,Married,$80K - $120K,Blue,20371.0
Existing Customer,49,M,1,Unknown,Married,$40K - $60K,Blue,12914.0
Existing Customer,50,F,2,College,Married,Less than $40K,Blue,5452.0
Attrited Customer,65,M,0,Graduate,Single,Less than $40K,Blue,1873.0
Attrited Customer,46,F,2,High School,Married,Unknown,Blue,1438.3
Existing Customer,43,M,4,High School,Married,$40K - $60K,Blue,1714.0
Attrited Customer,43,M,2,College,Married,$80K - $120K,Blue,9959.0
Existing Customer,39,M,4,College,Married,$40K - $60K,Blue,1605.0
Existing Customer,60,F,2,Unknown,Married,Less than $40K,Blue,1671.0
Attrited Customer,40,F,2,Post-Graduate,Single,$40K - $60K,Blue,2473.0
Attrited Customer,54,F,4,Graduate,Married,Less than $40K,Blue,3176.0
Existing Customer,45,F,5,Unknown,Single,Unknown,Blue,5802.0
Existing Customer,52,F,5,Graduate,Single,Less than $40K,Blue,2847.0
Existing Customer,49,F,4,Uneducated,Married,Less than $40K,Blue,2154.0
Existing Customer,56,F,5,Graduate,Married,Unknown,Blue,4928.0
Existing Customer,43,F,3,Graduate,Divorced,$40K - $60K,Blue,3378.0
Existing Customer,31,M,1,College,Married,$40K - $60K,Blue,6500.0
Existing Customer,49,M,5,High School,Married,$120K +,Silver,34516.0
Existing Customer,43,F,3,High School,Married,Unknown,Blue,6971.0
Attrited Customer,49,F,3,High School,Married,Less than $40K,Blue,2690.0
Existing Customer,43,F,4,Uneducated,Married,$40K - $60K,Blue,3417.0
Attrited Customer,48,F,1,Doctorate,Married,Unknown,Blue,10730.0
Attrited Customer,40,M,3,Uneducated,Single,$80K - $120K,Blue,2647.0
Existing Customer,40,M,5,Uneducated,Married,$40K - $60K,Blue,6500.0
Attrited Customer,47,F,3,Graduate,Married,$40K - $60K,Blue,1654.0
Existing Customer,59,M,1,Graduate,Single,$40K - $60K,Silver,19220.0
Existing Customer,43,F,4,College,Married,Less than $40K,Blue,6769.0
Existing Customer,38,F,3,High School,Single,Less than $40K,Blue,4274.0
Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,3378.0
Attrited Customer,57,M,1,Uneducated,Single,$120K +,Blue,29795.0
Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,2404.0
Attrited Customer,37,M,2,Uneducated,Married,$60K - $80K,Blue,3100.0
Existing Customer,65,M,1,Unknown,Divorced,Less than $40K,Blue,2084.0
Attrited Customer,26,F,0,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,41,F,2,Graduate,Married,$40K - $60K,Blue,2107.0
Existing Customer,47,M,3,Graduate,Single,Less than $40K,Blue,6967.0
Existing Customer,42,F,3,College,Single,$40K - $60K,Blue,1438.3
Attrited Customer,45,M,3,Uneducated,Married,$40K - $60K,Blue,6185.0
Existing Customer,52,M,2,Graduate,Married,$60K - $80K,Blue,8185.0
Existing Customer,65,F,1,Graduate,Single,Less than $40K,Blue,6723.0
Existing Customer,44,M,4,Graduate,Married,$80K - $120K,Blue,19430.0
Attrited Customer,44,M,4,Uneducated,Married,$80K - $120K,Blue,1504.0
Existing Customer,47,F,1,Graduate,Single,Less than $40K,Blue,2019.0
Existing Customer,49,F,4,High School,Single,Less than $40K,Silver,14143.0
Existing Customer,60,F,2,College,Married,$40K - $60K,Blue,1438.3
Existing Customer,30,F,0,Unknown,Married,Unknown,Blue,2600.0
Existing Customer,43,M,4,Doctorate,Married,$80K - $120K,Blue,10879.0
Existing Customer,54,M,3,Post-Graduate,Married,$120K +,Blue,19802.0
Existing Customer,55,M,1,Graduate,Married,$80K - $120K,Blue,6214.0
Existing Customer,51,F,1,High School,Single,Unknown,Blue,5700.0
Existing Customer,43,M,3,Uneducated,Single,$120K +,Blue,33384.0
Existing Customer,47,M,3,Post-Graduate,Married,$80K - $120K,Blue,1438.3
Existing Customer,48,F,3,Graduate,Married,$40K - $60K,Blue,4269.0
Existing Customer,56,F,5,Uneducated,Married,$40K - $60K,Blue,3143.0
Existing Customer,45,F,3,Graduate,Unknown,Less than $40K,Blue,6245.0
Attrited Customer,49,F,3,Graduate,Married,Unknown,Blue,1630.0
Existing Customer,45,M,3,High School,Married,$60K - $80K,Blue,13381.0
Existing Customer,36,F,2,Uneducated,Single,$40K - $60K,Blue,4688.0
Existing Customer,56,M,4,Post-Graduate,Married,$60K - $80K,Blue,5335.0
Existing Customer,37,F,1,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,49,M,1,Unknown,Single,$60K - $80K,Silver,28822.0
Attrited Customer,43,F,3,Uneducated,Divorced,$40K - $60K,Blue,4139.0
Existing Customer,45,F,2,High School,Single,Unknown,Blue,1491.0
Existing Customer,48,M,4,Graduate,Married,$60K - $80K,Blue,11376.0
Existing Customer,55,M,3,High School,Single,$60K - $80K,Silver,34140.0
Existing Customer,60,F,1,Graduate,Married,Less than $40K,Blue,4072.0
Existing Customer,44,M,3,High School,Single,$60K - $80K,Blue,4475.0
Existing Customer,45,M,5,College,Married,$60K - $80K,Blue,2791.0
Existing Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,1991.0
Existing Customer,47,M,4,Graduate,Single,$60K - $80K,Blue,1896.0
Existing Customer,48,F,3,High School,Married,Less than $40K,Blue,1438.3
Existing Customer,48,F,3,High School,Divorced,$40K - $60K,Blue,1663.0
Attrited Customer,44,F,4,Graduate,Single,Less than $40K,Blue,3785.0
Attrited Customer,48,M,2,Graduate,Married,$80K - $120K,Silver,34516.0
Existing Customer,43,M,3,College,Married,$80K - $120K,Blue,10879.0
Existing Customer,34,F,3,Graduate,Single,$40K - $60K,Blue,4022.0
Existing Customer,46,M,4,Graduate,Single,$40K - $60K,Blue,1438.3
Existing Customer,52,M,2,Unknown,Single,$80K - $120K,Blue,15904.0
Existing Customer,61,M,1,Unknown,Single,Less than $40K,Blue,7936.0
Existing Customer,44,M,0,High School,Divorced,$40K - $60K,Blue,3600.0
Existing Customer,47,F,1,Graduate,Married,Less than $40K,Blue,2393.0
Existing Customer,58,M,4,Graduate,Married,$120K +,Blue,17539.0
Existing Customer,38,M,3,Graduate,Single,$40K - $60K,Silver,15142.0
Existing Customer,48,M,4,Doctorate,Unknown,$60K - $80K,Blue,1815.0
Existing Customer,62,M,0,Uneducated,Married,$40K - $60K,Blue,3077.0
Existing Customer,32,M,3,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,54,F,2,Graduate,Single,Unknown,Blue,7563.0
Existing Customer,42,F,2,High School,Married,Unknown,Blue,12295.0
Existing Customer,58,F,0,Graduate,Single,Less than $40K,Blue,3008.0
Existing Customer,49,M,1,Unknown,Married,$80K - $120K,Blue,29890.0
Attrited Customer,57,F,3,High School,Single,Unknown,Blue,5894.0
Attrited Customer,44,M,4,Unknown,Married,$60K - $80K,Blue,2810.0
Existing Customer,42,F,4,High School,Married,Less than $40K,Blue,2574.0
Existing Customer,44,M,4,Graduate,Married,$120K +,Blue,11876.0
Existing Customer,55,F,1,Uneducated,Single,$40K - $60K,Blue,5366.0
Existing Customer,53,M,3,Graduate,Single,$80K - $120K,Blue,16026.0
Existing Customer,42,M,4,Uneducated,Married,Less than $40K,Blue,1950.0
Existing Customer,40,F,5,Uneducated,Single,Less than $40K,Blue,2286.0
Existing Customer,57,M,1,Graduate,Married,$80K - $120K,Blue,8688.0
Existing Customer,46,M,1,College,Married,$40K - $60K,Blue,2344.0
Existing Customer,53,M,3,Post-Graduate,Married,$60K - $80K,Blue,2276.0
Existing Customer,45,M,5,Doctorate,Unknown,$80K - $120K,Blue,2126.0
Existing Customer,58,F,1,Graduate,Married,Less than $40K,Blue,2203.0
Existing Customer,63,M,0,High School,Married,$60K - $80K,Blue,2212.0
Existing Customer,48,M,5,Graduate,Married,$60K - $80K,Blue,2072.0
Attrited Customer,59,M,0,Uneducated,Single,$40K - $60K,Silver,16277.0
Existing Customer,45,M,4,Graduate,Divorced,$120K +,Blue,32676.0
Existing Customer,55,M,1,Graduate,Married,$80K - $120K,Blue,28751.0
Existing Customer,62,F,0,Graduate,Single,Less than $40K,Blue,3466.0
Existing Customer,40,F,2,Uneducated,Married,Less than $40K,Blue,3108.0
Attrited Customer,48,F,1,Unknown,Married,Unknown,Blue,1623.0
Existing Customer,49,F,3,High School,Married,Less than $40K,Blue,4476.0
Existing Customer,48,M,5,Graduate,Married,$80K - $120K,Blue,29219.0
Existing Customer,49,M,3,Post-Graduate,Single,$120K +,Blue,10896.0
Existing Customer,26,F,0,High School,Single,Unknown,Blue,12007.0
Existing Customer,33,M,2,College,Married,$40K - $60K,Blue,3823.0
Existing Customer,43,M,3,Graduate,Divorced,$40K - $60K,Blue,2259.0
Attrited Customer,45,F,2,Post-Graduate,Married,Less than $40K,Blue,2234.0
Existing Customer,44,F,3,Doctorate,Married,Unknown,Blue,7762.0
Existing Customer,45,M,5,Graduate,Unknown,$80K - $120K,Blue,25428.0
Existing Customer,53,M,3,Unknown,Single,$120K +,Blue,6103.0
Existing Customer,41,F,3,Graduate,Married,Less than $40K,Blue,3794.0
Existing Customer,31,F,2,Unknown,Divorced,Unknown,Blue,3288.0
Existing Customer,48,M,3,High School,Married,$80K - $120K,Blue,2292.0
