attrition_flag,customer_age,gender,dependent_count,education_level,marital_status,income_category,card_category,credit_limit
Existing Customer,31,F,0,Graduate,Married,Unknown,Blue,5190.0
Existing Customer,48,F,4,Graduate,Single,Less than $40K,Blue,2835.0
Existing Customer,46,M,2,Unknown,Divorced,$80K - $120K,Blue,8004.0
Existing Customer,42,F,5,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,43,M,3,Uneducated,Married,$120K +,Blue,11362.0
Existing Customer,52,F,3,Graduate,Single,Less than $40K,Blue,3276.0
Existing Customer,35,F,1,College,Married,Less than $40K,Blue,3107.0
Existing Customer,56,F,1,Unknown,Married,Less than $40K,Blue,4945.0
Existing Customer,60,F,1,Unknown,Single,Less than $40K,Blue,1741.0
Existing Customer,42,M,3,Uneducated,Single,$60K - $80K,Blue,7293.0
Existing Customer,44,F,3,Unknown,Divorced,$40K - $60K,Blue,1531.0
Existing Customer,46,F,3,Graduate,Married,$40K - $60K,Blue,4195.0
Existing Customer,42,F,2,Graduate,Single,Less than $40K,Blue,3226.0
Existing Customer,39,M,4,High School,Married,$60K - $80K,Blue,11476.0
Existing Customer,42,F,1,Unknown,Divorced,Less than $40K,Blue,2403.0
Existing Customer,49,M,4,High School,Married,$80K - $120K,Blue,32338.0
Existing Customer,48,F,3,Graduate,Married,Unknown,Blue,24987.0
Attrited Customer,50,F,2,High School,Married,Less than $40K,Blue,2185.0
Existing Customer,63,F,1,High School,Unknown,Less than $40K,Blue,2271.0
Existing Customer,30,F,1,Graduate,Married,Less than $40K,Blue,4255.0
Existing Customer,45,F,3,High School,Single,Unknown,Blue,9908.0
Existing Customer,40,F,3,College,Divorced,Less than $40K,Blue,3920.0
Attrited Customer,49,F,1,Uneducated,Married,Less than $40K,Blue,4090.0
Attrited Customer,59,M,0,Post-Graduate,Single,$40K - $60K,Blue,6035.0
Existing Customer,44,F,2,High School,Single,Less than $40K,Blue,4977.0
Existing Customer,50,F,3,Graduate,Married,Less than $40K,Blue,3378.0
Existing Customer,32,F,2,Graduate,Divorced,Less than $40K,Blue,2762.0
Existing Customer,47,F,3,Graduate,Divorced,Less than $40K,Blue,3117.0
Existing Customer,59,M,0,Unknown,Single,$40K - $60K,Blue,3234.0
Existing Customer,57,F,0,Unknown,Single,Less than $40K,Blue,3989.0
Existing Customer,38,F,2,Uneducated,Married,Less than $40K,Blue,7049.0
Existing Customer,33,F,3,High School,Unknown,Less than $40K,Blue,2969.0
Existing Customer,43,M,4,Unknown,Divorced,$60K - $80K,Blue,6623.0
Attrited Customer,54,M,2,Graduate,Single,$120K +,Blue,34516.0
Attrited Customer,33,M,2,Post-Graduate,Single,$40K - $60K,Silver,15845.0
Existing Customer,49,F,2,Doctorate,Single,Unknown,Blue,4806.0
Existing Customer,46,M,3,Graduate,Unknown,$80K - $120K,Blue,6514.0
Existing Customer,50,F,1,Uneducated,Single,Less than $40K,Blue,1652.0
Attrited Customer,43,M,4,Graduate,Single,$80K - $120K,Blue,3427.0
Existing Customer,54,M,0,Graduate,Married,$120K +,Blue,3805.0
Existing Customer,39,F,2,Uneducated,Married,Less than $40K,Blue,7049.0
Existing Customer,36,M,1,Post-Graduate,Single,Less than $40K,Gold,34516.0
Existing Customer,47,F,2,College,Married,Less than $40K,Blue,5258.0
Existing Customer,53,F,3,Graduate,Married,Unknown,Blue,4928.0
Existing Customer,53,F,1,Graduate,Divorced,Less than $40K,Blue,3424.0
Existing Customer,54,M,0,Graduate,Single,$60K - $80K,Blue,9619.0
Existing Customer,48,F,2,Uneducated,Single,Unknown,Blue,2411.0
Existing Customer,44,F,3,Graduate,Married,Less than $40K,Silver,10790.0
Existing Customer,41,M,3,College,Married,$40K - $60K,Blue,9317.0
Existing Customer,45,F,4,Uneducated,Divorced,Unknown,Blue,2705.0
Existing Customer,45,F,3,High School,Single,$40K - $60K,Blue,1963.0
Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,3629.0
Existing Customer,56,M,2,High School,Divorced,$120K +,Blue,20311.0
Existing Customer,50,F,1,Post-Graduate,Single,Less than $40K,Blue,1529.0
Existing Customer,46,M,3,Unknown,Single,$60K - $80K,Blue,2843.0
Attrited Customer,35,F,1,College,Single,Less than $40K,Blue,1821.0
Existing Customer,50,M,1,Graduate,Single,$80K - $120K,Blue,3460.0
Existing Customer,50,M,2,Uneducated,Married,$120K +,Blue,34516.0
Existing Customer,36,F,2,Unknown,Married,Less than $40K,Blue,5093.0
Existing Customer,43,M,3,Graduate,Single,$40K - $60K,Blue,2477.0
Existing Customer,52,M,1,Graduate,Single,$80K - $120K,Blue,5856.0
Existing Customer,44,M,3,Unknown,Married,$40K - $60K,Blue,12219.0
Existing Customer,44,M,4,Uneducated,Single,Less than $40K,Blue,2311.0
Attrited Customer,48,F,2,Uneducated,Married,Less than $40K,Blue,4779.0
Existing Customer,49,M,4,Doctorate,Married,$80K - $120K,Blue,1438.3
Attrited Customer,46,M,4,Unknown,Divorced,$80K - $120K,Blue,33406.0
Existing Customer,57,M,4,Post-Graduate,Married,$120K +,Blue,15733.0
Existing Customer,48,F,3,Post-Graduate,Married,Less than $40K,Blue,2178.0
Existing Customer,44,F,3,Uneducated,Unknown,$40K - $60K,Blue,2647.0
Attrited Customer,53,F,1,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,56,M,4,Uneducated,Single,$60K - $80K,Gold,22725.0
Existing Customer,44,M,3,Graduate,Married,$40K - $60K,Blue,10747.0
Existing Customer,57,F,2,Graduate,Married,Less than $40K,Blue,3088.0
Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,20231.0
Existing Customer,55,M,2,College,Single,$80K - $120K,Blue,3355.0
Existing Customer,33,M,1,Uneducated,Married,$80K - $120K,Blue,11352.0
Existing Customer,31,M,2,College,Single,$40K - $60K,Blue,2109.0
Attrited Customer,41,F,5,Graduate,Married,Less than $40K,Blue,2387.0
Existing Customer,38,F,3,High School,Single,Less than $40K,Blue,2699.0
Existing Customer,33,M,2,Graduate,Unknown,$80K - $120K,Blue,34516.0
Existing Customer,43,F,4,Graduate,Unknown,Less than $40K,Blue,1874.0
Existing Customer,44,M,4,Unknown,Married,$60K - $80K,Blue,7872.0
Existing Customer,58,M,2,Graduate,Married,$120K +,Blue,23700.0
Existing Customer,38,F,2,Uneducated,Single,Less than $40K,Blue,2484.0
Existing Customer,62,F,0,High School,Married,Less than $40K,Blue,3845.0
Existing Customer,48,F,5,Unknown,Married,Less than $40K,Blue,2340.0
Existing Customer,57,M,3,Uneducated,Married,$60K - $80K,Blue,3398.0
Existing Customer,52,F,2,High School,Single,Less than $40K,Blue,1954.0
Existing Customer,36,M,1,Uneducated,Divorced,$80K - $120K,Silver,34516.0
Existing Customer,55,M,3,High School,Single,$120K +,Gold,22722.0
Attrited Customer,38,F,1,Graduate,Single,Less than $40K,Blue,3015.0
Existing Customer,38,M,1,Uneducated,Married,$60K - $80K,Blue,3417.0
Existing Customer,52,M,2,Uneducated,Unknown,$120K +,Blue,34516.0
Attrited Customer,43,F,2,College,Married,Less than $40K,Blue,2082.0
Existing Customer,41,F,2,Graduate,Married,$40K - $60K,Blue,8482.0
Existing Customer,62,F,0,High School,Married,Less than $40K,Blue,3396.0
Existing Customer,47,F,5,Unknown,Single,Unknown,Blue,3334.0
Existing Customer,41,M,2,College,Married,$80K - $120K,Blue,1439.0
Existing Customer,59,F,1,Graduate,Single,$40K - $60K,Blue,11352.0
Existing Customer,50,M,2,Graduate,Unknown,$120K +,Blue,16258.0
Existing Customer,54,M,2,High School,Married,$60K - $80K,Blue,9226.0
Attrited Customer,48,F,2,Doctorate,Married,Unknown,Blue,2492.0
Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,3003.0
Existing Customer,41,F,3,Unknown,Unknown,$40K - $60K,Blue,2545.0
Attrited Customer,41,F,2,Doctorate,Single,$40K - $60K,Blue,2208.0
Existing Customer,47,F,4,Post-Graduate,Married,$40K - $60K,Blue,5918.0
Attrited Customer,32,F,1,High School,Single,Less than $40K,Blue,4065.0
Existing Customer,50,M,1,Graduate,Single,$80K - $120K,Blue,5068.0
Existing Customer,51,M,1,Unknown,Married,$80K - $120K,Blue,12786.0
Existing Customer,53,F,1,College,Married,Less than $40K,Blue,2154.0
Existing Customer,40,M,4,Graduate,Single,$60K - $80K,Blue,4475.0
Existing Customer,46,M,1,Graduate,Married,$40K - $60K,Blue,4738.0
Attrited Customer,43,F,4,Doctorate,Married,Less than $40K,Blue,4020.0
Existing Customer,54,M,0,High School,Single,$80K - $120K,Gold,34516.0
Existing Customer,33,F,4,Graduate,Married,Less than $40K,Blue,5951.0
Existing Customer,34,F,4,Post-Graduate,Single,Less than $40K,Blue,6205.0
Existing Customer,62,M,0,Graduate,Married,$80K - $120K,Blue,2437.0
Existing Customer,36,M,4,College,Married,$60K - $80K,Blue,5002.0
Existing Customer,38,M,1,High School,Married,$60K - $80K,Blue,5397.0
Existing Customer,45,M,3,High School,Married,$60K - $80K,Blue,4696.0
Existing Customer,49,F,3,Graduate,Married,$40K - $60K,Blue,1844.0
Existing Customer,36,M,2,College,Single,$80K - $120K,Blue,9642.0
Existing Customer,62,M,0,Unknown,Single,$60K - $80K,Blue,19090.0
Existing Customer,63,F,1,High School,Married,$40K - $60K,Blue,6380.0
Existing Customer,59,F,0,Graduate,Unknown,Less than $40K,Blue,3239.0
Existing Customer,50,F,1,Graduate,Married,Unknown,Blue,17116.0
Existing Customer,39,F,2,High School,Single,$40K - $60K,Blue,3142.0
Existing Customer,45,F,5,Graduate,Single,Unknown,Blue,5496.0
Existing Customer,56,F,4,Graduate,Single,Less than $40K,Blue,1724.0
Attrited Customer,52,M,2,Graduate,Single,$120K +,Silver,34516.0
Existing Customer,49,M,1,Unknown,Single,$60K - $80K,Blue,11432.0
Existing Customer,47,F,2,Uneducated,Single,$40K - $60K,Blue,1439.0
Existing Customer,55,M,2,High School,Single,$120K +,Blue,9272.0
Existing Customer,34,F,4,Doctorate,Married,Unknown,Blue,10329.0
Existing Customer,38,M,2,Graduate,Unknown,$40K - $60K,Silver,19220.0
Existing Customer,45,F,1,Graduate,Single,Less than $40K,Blue,1839.0
Existing Customer,47,M,5,Graduate,Single,$80K - $120K,Blue,11096.0
Attrited Customer,61,F,1,High School,Single,Less than $40K,Blue,1438.3
Existing Customer,49,M,4,Uneducated,Single,$60K - $80K,Blue,13771.0
Existing Customer,44,F,4,Unknown,Single,Unknown,Blue,5999.0
Existing Customer,62,M,0,Unknown,Married,$80K - $120K,Blue,7158.0
Attrited Customer,47,F,3,Graduate,Married,$40K - $60K,Blue,1438.3
Existing Customer,52,M,1,Unknown,Married,$80K - $120K,Blue,6175.0
Existing Customer,46,M,5,Uneducated,Single,$120K +,Blue,2507.0
Existing Customer,37,F,3,High School,Married,Less than $40K,Blue,1758.0
Existing Customer,47,F,2,College,Married,Less than $40K,Blue,3073.0
Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,1543.0
Existing Customer,48,F,2,Unknown,Single,Less than $40K,Blue,2711.0
Existing Customer,43,M,1,Post-Graduate,Single,$60K - $80K,Blue,2733.0
Existing Customer,51,F,1,Doctorate,Married,Unknown,Blue,7427.0
Existing Customer,64,F,0,Graduate,Single,Less than $40K,Blue,6663.0
Existing Customer,52,F,1,High School,Single,Less than $40K,Blue,2133.0
Existing Customer,51,M,4,High School,Single,$80K - $120K,Blue,11617.0
Attrited Customer,46,F,4,Unknown,Divorced,Less than $40K,Blue,1663.0
Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,3034.0
Attrited Customer,65,F,1,High School,Single,Less than $40K,Gold,15987.0
Attrited Customer,30,F,0,High School,Single,Less than $40K,Blue,1438.3
Existing Customer,48,M,3,Graduate,Married,$40K - $60K,Blue,10541.0
Existing Customer,37,M,4,Doctorate,Married,$120K +,Blue,7361.0
Existing Customer,35,F,2,High School,Married,Less than $40K,Blue,3107.0
Attrited Customer,42,F,0,Unknown,Married,Less than $40K,Blue,5505.0
Existing Customer,38,M,2,Graduate,Married,$60K - $80K,Blue,7709.0
Existing Customer,56,F,4,Graduate,Married,Less than $40K,Blue,2030.0
Existing Customer,45,F,3,Unknown,Divorced,Less than $40K,Blue,8121.0
Existing Customer,44,F,1,College,Single,Less than $40K,Blue,1839.0
Existing Customer,39,M,1,Unknown,Single,$80K - $120K,Blue,7901.0
Existing Customer,50,F,1,Graduate,Single,$40K - $60K,Blue,8264.0
Existing Customer,43,F,3,Post-Graduate,Divorced,$40K - $60K,Blue,1438.3
Existing Customer,47,M,5,Unknown,Divorced,$80K - $120K,Blue,23502.0
Existing Customer,45,M,4,Unknown,Married,$60K - $80K,Blue,7872.0
Attrited Customer,44,F,3,Graduate,Married,Less than $40K,Blue,1897.0
Attrited Customer,46,M,5,High School,Married,$40K - $60K,Silver,17077.0
Existing Customer,47,F,2,College,Married,Less than $40K,Blue,5544.0
Existing Customer,47,F,3,High School,Single,Unknown,Blue,1986.0
Existing Customer,41,M,2,College,Divorced,$80K - $120K,Blue,21615.0
Attrited Customer,53,F,3,Graduate,Single,$40K - $60K,Blue,4942.0
Existing Customer,49,M,2,Doctorate,Single,$80K - $120K,Blue,17965.0
Existing Customer,56,M,2,High School,Married,$80K - $120K,Blue,6543.0
Existing Customer,49,F,1,Unknown,Single,Unknown,Blue,2880.0
Existing Customer,57,M,0,Graduate,Unknown,$80K - $120K,Blue,1530.0
Attrited Customer,62,F,1,High School,Married,Less than $40K,Blue,2271.0
Attrited Customer,51,F,1,High School,Married,Less than $40K,Blue,4090.0
Existing Customer,56,M,3,Graduate,Married,$80K - $120K,Blue,11114.0
Existing Customer,40,M,2,Graduate,Married,$60K - $80K,Blue,17391.0
Existing Customer,27,F,1,Post-Graduate,Married,Unknown,Blue,23125.0
Existing Customer,33,M,2,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,4366.0
Existing Customer,39,M,4,High School,Married,$80K - $120K,Blue,5768.0
Existing Customer,56,F,2,Graduate,Married,Less than $40K,Blue,1629.0
Existing Customer,36,M,4,College,Single,$80K - $120K,Blue,32535.0
Attrited Customer,46,F,1,Post-Graduate,Married,$40K - $60K,Blue,3336.0
Attrited Customer,46,F,4,Unknown,Single,Less than $40K,Blue,1606.0
Existing Customer,44,M,3,Uneducated,Married,$40K - $60K,Blue,3032.0
Existing Customer,48,F,5,Unknown,Married,$40K - $60K,Blue,1438.3
Existing Customer,49,F,1,College,Married,Less than $40K,Blue,5714.0
Existing Customer,38,M,3,Graduate,Married,$60K - $80K,Blue,11741.0
Attrited Customer,41,M,2,Unknown,Married,$60K - $80K,Blue,2223.0
Attrited Customer,39,M,3,College,Single,$80K - $120K,Silver,34516.0
Attrited Customer,53,F,3,Graduate,Single,$40K - $60K,Blue,10753.0
Existing Customer,45,F,3,Unknown,Divorced,Less than $40K,Blue,8121.0
Existing Customer,36,M,1,Uneducated,Divorced,$80K - $120K,Blue,6593.0
Existing Customer,50,F,4,High School,Married,Less than $40K,Blue,7326.0
Existing Customer,32,M,1,Unknown,Single,$60K - $80K,Blue,23507.0
Existing Customer,43,F,4,College,Married,$40K - $60K,Blue,7596.0
Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,1438.3
Existing Customer,45,F,1,Unknown,Married,Less than $40K,Blue,3242.0
Existing Customer,44,F,2,Unknown,Married,$40K - $60K,Blue,2867.0
Existing Customer,36,M,1,Uneducated,Married,$80K - $120K,Blue,11352.0
Existing Customer,47,F,1,Graduate,Single,Less than $40K,Blue,6616.0
Attrited Customer,40,M,4,Unknown,Married,Less than $40K,Blue,2420.0
Existing Customer,40,M,3,High School,Married,$80K - $120K,Blue,9599.0
Existing Customer,33,F,1,Uneducated,Single,Less than $40K,Blue,5931.0
Existing Customer,60,M,1,Post-Graduate,Married,Less than $40K,Blue,5155.0
Existing Customer,55,F,3,College,Married,Unknown,Blue,3805.0
Existing Customer,38,F,2,Uneducated,Single,Less than $40K,Blue,2468.0
Attrited Customer,43,M,2,College,Unknown,$80K - $120K,Blue,9959.0
Attrited Customer,42,F,0,Uneducated,Single,Unknown,Blue,9874.0
Existing Customer,55,M,1,High School,Single,$60K - $80K,Blue,8411.0
Existing Customer,39,M,2,Post-Graduate,Married,$80K - $120K,Blue,7840.0
Attrited Customer,42,F,2,Doctorate,Single,$40K - $60K,Silver,16541.0
Attrited Customer,53,M,4,Uneducated,Single,$80K - $120K,Silver,34516.0
Existing Customer,53,M,3,Uneducated,Married,$80K - $120K,Blue,7464.0
Existing Customer,44,F,2,Unknown,Married,Less than $40K,Blue,6373.0
Existing Customer,52,F,1,High School,Single,$40K - $60K,Blue,3028.0
Existing Customer,47,M,4,Graduate,Married,$80K - $120K,Blue,2171.0
Attrited Customer,52,F,3,High School,Married,Unknown,Blue,2815.0
Existing Customer,37,F,3,Graduate,Single,Less than $40K,Blue,8087.0
Existing Customer,45,M,4,Unknown,Married,$60K - $80K,Blue,2810.0
Existing Customer,44,F,2,College,Unknown,Less than $40K,Blue,1640.0
Attrited Customer,43,M,3,Graduate,Married,$60K - $80K,Blue,1438.3
Existing Customer,43,M,4,College,Married,$120K +,Blue,17228.0
Existing Customer,38,F,2,Unknown,Single,Less than $40K,Blue,4623.0
Existing Customer,49,M,1,Unknown,Single,$80K - $120K,Blue,4745.0
Existing Customer,47,M,3,Graduate,Single,$60K - $80K,Blue,7712.0
Existing Customer,40,M,1,Graduate,Married,$40K - $60K,Blue,3735.0
Attrited Customer,43,M,4,Graduate,Unknown,$80K - $120K,Silver,34516.0
Attrited Customer,41,M,2,College,Married,$60K - $80K,Blue,17391.0
Existing Customer,56,M,2,Graduate,Married,$40K - $60K,Blue,1655.0
Existing Customer,52,M,2,Uneducated,Unknown,$120K +,Blue,9788.0
Existing Customer,42,F,1,Unknown,Married,Less than $40K,Blue,2275.0
Existing Customer,44,F,2,Graduate,Married,Less than $40K,Blue,6861.0
Attrited Customer,57,F,3,Unknown,Single,Less than $40K,Blue,1741.0
Existing Customer,54,M,2,Graduate,Married,$60K - $80K,Blue,10824.0
Existing Customer,51,F,2,Unknown,Single,Less than $40K,Blue,2814.0
Existing Customer,49,M,5,High School,Married,$60K - $80K,Blue,2072.0
Existing Customer,53,M,2,Post-Graduate,Married,$120K +,Blue,24407.0
Existing Customer,42,F,3,Graduate,Single,$40K - $60K,Blue,3378.0
Existing Customer,39,F,2,Graduate,Married,$40K - $60K,Blue,1953.0
Existing Customer,47,M,4,Graduate,Single,$60K - $80K,Blue,1896.0
Attrited Customer,44,F,4,Uneducated,Married,Unknown,Blue,1623.0
Attrited Customer,33,F,3,Graduate,Married,Less than $40K,Blue,1555.0
Existing Customer,50,F,1,Graduate,Married,Unknown,Blue,8103.0
Existing Customer,60,F,0,Graduate,Single,Unknown,Blue,11827.0
Existing Customer,39,M,5,Graduate,Married,$80K - $120K,Blue,11927.0
Existing Customer,51,M,2,Post-Graduate,Married,$80K - $120K,Blue,2066.0
Existing Customer,54,M,1,Uneducated,Married,$80K - $120K,Blue,1857.0
Existing Customer,59,F,1,Unknown,Single,$40K - $60K,Blue,4606.0
Existing Customer,49,F,1,Unknown,Married,Less than $40K,Blue,2559.0
Existing Customer,56,M,2,College,Unknown,$80K - $120K,Blue,29205.0
Attrited Customer,53,M,4,Uneducated,Married,$80K - $120K,Blue,7464.0
Existing Customer,52,F,2,Graduate,Single,Less than $40K,Blue,4402.0
Existing Customer,56,M,1,Uneducated,Divorced,$120K +,Blue,33552.0
Existing Customer,42,F,3,Unknown,Single,Less than $40K,Blue,6078.0
Existing Customer,48,M,5,Graduate,Married,$80K - $120K,Blue,29659.0
Existing Customer,58,F,0,Unknown,Married,Less than $40K,Blue,3132.0
Existing Customer,42,F,1,Graduate,Married,$40K - $60K,Blue,3600.0
Existing Customer,42,F,5,High School,Married,Less than $40K,Blue,2331.0
Attrited Customer,49,M,2,Doctorate,Single,$60K - $80K,Blue,11121.0
Attrited Customer,27,F,1,Graduate,Married,Unknown,Blue,12405.0
Existing Customer,58,F,1,Unknown,Single,Less than $40K,Blue,2394.0
Existing Customer,47,F,3,Post-Graduate,Divorced,$40K - $60K,Blue,5918.0
Existing Customer,50,M,2,Graduate,Single,$60K - $80K,Blue,16727.0
Existing Customer,54,F,1,Graduate,Single,$40K - $60K,Blue,2295.0
Existing Customer,29,F,0,Unknown,Single,Less than $40K,Blue,3416.0
Existing Customer,37,M,4,Uneducated,Married,$120K +,Blue,24577.0
Existing Customer,45,F,5,Graduate,Divorced,Unknown,Blue,15875.0
Existing Customer,43,M,3,Uneducated,Single,$40K - $60K,Blue,11107.0
Existing Customer,42,F,3,High School,Married,Less than $40K,Blue,1484.0
Existing Customer,54,F,1,College,Married,Less than $40K,Blue,1494.0
Existing Customer,42,M,3,Graduate,Married,$80K - $120K,Blue,30117.0
Existing Customer,40,M,1,Graduate,Married,$40K - $60K,Blue,2494.0
Attrited Customer,42,F,4,High School,Divorced,Less than $40K,Blue,3413.0
Attrited Customer,36,F,2,High School,Unknown,Less than $40K,Blue,1821.0
Existing Customer,48,F,3,Post-Graduate,Married,Less than $40K,Blue,2097.0
Existing Customer,26,F,0,Unknown,Single,Less than $40K,Blue,2166.0
Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,8203.0
Existing Customer,62,F,0,High School,Married,Unknown,Blue,11827.0
Existing Customer,49,M,4,Post-Graduate,Married,$80K - $120K,Blue,8051.0
Existing Customer,46,M,3,Graduate,Married,$80K - $120K,Blue,5589.0
Existing Customer,44,F,5,Graduate,Married,Unknown,Blue,2478.0
Attrited Customer,46,F,2,Post-Graduate,Married,Less than $40K,Blue,2234.0
Existing Customer,50,F,2,High School,Married,Unknown,Silver,34516.0
Existing Customer,35,F,2,Uneducated,Unknown,Less than $40K,Blue,2501.0
Existing Customer,51,M,0,High School,Unknown,$120K +,Silver,34516.0
Existing Customer,28,M,0,Post-Graduate,Single,$120K +,Blue,34516.0
Existing Customer,44,F,3,High School,Single,Less than $40K,Blue,6441.0
Existing Customer,56,M,1,College,Single,$40K - $60K,Blue,3705.0
Existing Customer,54,F,0,Doctorate,Married,Less than $40K,Blue,2945.0
Existing Customer,44,F,2,High School,Married,$40K - $60K,Blue,4553.0
Existing Customer,36,F,3,High School,Single,Less than $40K,Blue,8087.0
Attrited Customer,40,M,3,Uneducated,Unknown,$80K - $120K,Silver,34516.0
Attrited Customer,54,F,1,College,Married,Less than $40K,Blue,2859.0
Existing Customer,48,F,3,High School,Married,Less than $40K,Blue,1438.3
Existing Customer,42,F,5,High School,Married,Less than $40K,Blue,1896.0
Existing Customer,46,M,3,Graduate,Married,$60K - $80K,Blue,6224.0
Attrited Customer,41,M,2,College,Married,$80K - $120K,Blue,6338.0
Attrited Customer,54,M,5,Uneducated,Married,$120K +,Blue,27347.0
Existing Customer,60,M,1,Uneducated,Single,$40K - $60K,Blue,9805.0
Existing Customer,37,M,1,Graduate,Married,$80K - $120K,Blue,32791.0
Existing Customer,43,F,4,Graduate,Unknown,Less than $40K,Blue,1791.0
Existing Customer,49,F,4,Graduate,Single,Unknown,Blue,2561.0
Existing Customer,65,F,0,Unknown,Unknown,Unknown,Blue,6463.0
Existing Customer,43,F,3,Uneducated,Married,Less than $40K,Blue,2909.0
Existing Customer,44,F,3,Unknown,Divorced,Less than $40K,Blue,6245.0
Existing Customer,50,F,4,Unknown,Single,Less than $40K,Blue,4852.0
Attrited Customer,37,M,1,Uneducated,Single,Less than $40K,Blue,4423.0
Attrited Customer,41,F,2,Doctorate,Married,$40K - $60K,Blue,2594.0
Attrited Customer,42,F,0,Uneducated,Single,Less than $40K,Blue,2892.0
Attrited Customer,53,F,2,Uneducated,Single,Less than $40K,Blue,1981.0
Existing Customer,55,M,2,Post-Graduate,Married,$60K - $80K,Blue,2987.0
Attrited Customer,40,F,4,Graduate,Married,Less than $40K,Blue,1677.0
Attrited Customer,53,M,5,High School,Married,$80K - $120K,Blue,17302.0
Existing Customer,59,F,0,College,Married,$40K - $60K,Blue,2895.0
Existing Customer,53,F,1,Graduate,Married,Less than $40K,Blue,1665.0
Existing Customer,62,F,1,Unknown,Married,$40K - $60K,Blue,1438.3
Existing Customer,44,F,2,Unknown,Married,Less than $40K,Blue,3242.0
Attrited Customer,30,F,0,Post-Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,46,F,4,Unknown,Unknown,Unknown,Blue,12778.0
Existing Customer,47,F,2,Unknown,Married,Less than $40K,Blue,5258.0
Attrited Customer,45,F,3,Uneducated,Single,Unknown,Blue,9874.0
Existing Customer,57,M,3,Graduate,Single,$120K +,Blue,17018.0
Existing Customer,42,M,3,High School,Married,$120K +,Blue,22487.0
Existing Customer,49,M,4,Graduate,Single,$80K - $120K,Blue,11656.0
Attrited Customer,59,F,0,High School,Married,Less than $40K,Blue,1438.3
Attrited Customer,54,F,2,Unknown,Unknown,Less than $40K,Blue,2901.0
Attrited Customer,40,F,2,Doctorate,Single,$40K - $60K,Blue,1438.3
Existing Customer,49,M,1,Unknown,Single,$80K - $120K,Blue,3460.0
Existing Customer,37,M,1,Graduate,Married,$80K - $120K,Blue,9819.0
Attrited Customer,59,M,0,High School,Single,$40K - $60K,Silver,16277.0
Existing Customer,57,F,0,Post-Graduate,Married,Less than $40K,Blue,2143.0
Existing Customer,60,F,0,Doctorate,Single,Less than $40K,Blue,3297.0
Attrited Customer,40,F,2,Doctorate,Unknown,$40K - $60K,Blue,2723.0
Existing Customer,32,F,1,Graduate,Married,Less than $40K,Blue,2156.0
Existing Customer,57,M,0,College,Married,$60K - $80K,Blue,5335.0
Existing Customer,55,F,3,College,Single,Less than $40K,Blue,1438.3
Existing Customer,52,M,2,Graduate,Married,$120K +,Blue,31680.0
Existing Customer,42,M,3,Post-Graduate,Married,$120K +,Blue,34516.0
Existing Customer,61,F,0,High School,Married,Less than $40K,Blue,2986.0
Existing Customer,40,M,4,High School,Married,$60K - $80K,Blue,5824.0
Existing Customer,47,M,1,Uneducated,Married,Less than $40K,Blue,2702.0
Existing Customer,50,F,1,High School,Married,$40K - $60K,Blue,2933.0
Existing Customer,59,F,1,Graduate,Unknown,Less than $40K,Blue,4072.0
Existing Customer,44,F,2,Graduate,Married,$40K - $60K,Blue,2413.0
Existing Customer,44,F,2,Graduate,Single,Less than $40K,Blue,4977.0
Attrited Customer,57,M,2,Graduate,Married,$80K - $120K,Blue,3038.0
Existing Customer,56,F,1,Post-Graduate,Single,Less than $40K,Blue,2601.0
Existing Customer,44,M,3,Unknown,Single,$40K - $60K,Blue,2615.0
Existing Customer,49,F,2,Doctorate,Married,$40K - $60K,Blue,1438.3
Existing Customer,50,M,2,Uneducated,Single,$60K - $80K,Blue,8386.0
Existing Customer,38,F,3,High School,Single,Less than $40K,Blue,4274.0
Existing Customer,45,F,3,Post-Graduate,Single,Unknown,Silver,34516.0
Existing Customer,56,M,1,Graduate,Single,$80K - $120K,Blue,21032.0
Existing Customer,41,F,1,Graduate,Married,$40K - $60K,Blue,2208.0
Existing Customer,42,F,4,Graduate,Married,Less than $40K,Blue,2346.0
Existing Customer,45,F,1,Unknown,Married,Less than $40K,Blue,6633.0
Attrited Customer,40,M,4,High School,Unknown,$40K - $60K,Blue,1605.0
Existing Customer,45,F,3,Graduate,Unknown,$40K - $60K,Blue,2505.0
Existing Customer,44,M,3,College,Single,$60K - $80K,Blue,7577.0
Attrited Customer,41,F,4,Uneducated,Married,$40K - $60K,Blue,3417.0
Existing Customer,34,M,2,Graduate,Married,$60K - $80K,Blue,4940.0
Attrited Customer,35,F,0,Unknown,Married,Less than $40K,Blue,3709.0
Existing Customer,44,M,3,High School,Single,$40K - $60K,Silver,16928.0
Existing Customer,42,M,3,Graduate,Married,$60K - $80K,Blue,3591.0
