attrition_flag,customer_age,gender,dependent_count,education_level,marital_status,income_category,card_category,credit_limit
Existing Customer,54,M,3,Uneducated,Married,$60K - $80K,Blue,4370.0
Existing Customer,46,M,1,Uneducated,Unknown,$60K - $80K,Blue,19939.0
Existing Customer,43,F,3,Graduate,Single,Less than $40K,Blue,3308.0
Existing Customer,63,F,1,High School,Married,Less than $40K,Blue,3845.0
Existing Customer,53,F,2,Unknown,Single,Less than $40K,Blue,2973.0
Existing Customer,40,F,4,Unknown,Married,Less than $40K,Blue,1438.3
Existing Customer,33,M,1,High School,Single,$80K - $120K,Silver,34516.0
Existing Customer,39,F,2,Graduate,Married,$40K - $60K,Blue,1947.0
Existing Customer,53,M,2,Uneducated,Single,$60K - $80K,Blue,2296.0
Attrited Customer,53,F,3,High School,Divorced,Less than $40K,Blue,1438.3
Attrited Customer,27,M,0,Unknown,Married,$40K - $60K,Blue,13427.0
Attrited Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,6184.0
Existing Customer,30,F,0,High School,Single,Less than $40K,Blue,4945.0
Existing Customer,43,F,4,Uneducated,Married,Less than $40K,Blue,2757.0
Existing Customer,39,F,5,Unknown,Married,Unknown,Blue,4540.0
Attrited Customer,43,F,3,Uneducated,Married,Less than $40K,Silver,10186.0
Existing Customer,49,M,4,Unknown,Married,$80K - $120K,Blue,26882.0
Existing Customer,43,F,3,College,Single,$40K - $60K,Blue,2667.0
Existing Customer,49,F,1,Unknown,Single,Unknown,Blue,2411.0
Existing Customer,38,M,2,High School,Single,$80K - $120K,Blue,34516.0
Existing Customer,50,M,4,High School,Married,$80K - $120K,Blue,3742.0
Existing Customer,44,M,4,Graduate,Married,$120K +,Blue,34516.0
Existing Customer,41,F,3,Doctorate,Married,$40K - $60K,Blue,2594.0
Existing Customer,56,F,2,High School,Single,Unknown,Silver,33905.0
Attrited Customer,41,F,2,Graduate,Single,Less than $40K,Gold,15987.0
Attrited Customer,45,M,3,High School,Married,$80K - $120K,Blue,1504.0
Attrited Customer,42,F,0,High School,Single,Less than $40K,Blue,1568.0
Existing Customer,41,M,1,Graduate,Unknown,$60K - $80K,Blue,8228.0
Existing Customer,59,M,0,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,28,M,0,Graduate,Single,Unknown,Blue,7130.0
Existing Customer,40,F,4,Graduate,Married,Unknown,Blue,4540.0
Existing Customer,42,M,3,Graduate,Married,$60K - $80K,Blue,6280.0
Existing Customer,64,M,0,Unknown,Single,Less than $40K,Blue,1861.0
Attrited Customer,40,F,2,Uneducated,Single,Less than $40K,Blue,1443.0
Existing Customer,51,F,1,High School,Married,Less than $40K,Blue,6160.0
Existing Customer,52,M,1,Uneducated,Married,$80K - $120K,Blue,5638.0
Attrited Customer,38,F,3,Uneducated,Married,Less than $40K,Blue,2784.0
Existing Customer,51,F,3,Graduate,Single,Unknown,Blue,11221.0
Attrited Customer,39,M,2,Unknown,Single,$80K - $120K,Blue,7901.0
Existing Customer,38,F,3,Graduate,Single,Less than $40K,Blue,2563.0
Existing Customer,51,M,1,High School,Single,$80K - $120K,Blue,2757.0
Existing Customer,44,M,3,Unknown,Married,$40K - $60K,Silver,16138.0
Attrited Customer,54,M,4,Graduate,Married,$80K - $120K,Blue,2801.0
Existing Customer,48,M,4,Graduate,Married,$60K - $80K,Blue,1681.0
Attrited Customer,50,F,4,Post-Graduate,Single,Less than $40K,Blue,6629.0
Attrited Customer,48,F,4,Graduate,Single,Less than $40K,Blue,2168.0
Existing Customer,38,M,3,Graduate,Single,$80K - $120K,Blue,19719.0
Existing Customer,51,M,0,Graduate,Married,$120K +,Blue,9257.0
Attrited Customer,42,F,3,High School,Divorced,Less than $40K,Blue,5505.0
Existing Customer,42,M,3,High School,Single,$80K - $120K,Blue,1944.0
Existing Customer,65,M,1,Graduate,Married,$40K - $60K,Blue,1848.0
Existing Customer,26,M,1,Unknown,Single,Less than $40K,Blue,2665.0
Attrited Customer,56,M,2,High School,Single,$120K +,Blue,5612.0
Existing Customer,42,F,3,High School,Married,Unknown,Blue,10039.0
Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,1438.3
Existing Customer,40,F,3,Uneducated,Married,$40K - $60K,Blue,2235.0
Existing Customer,44,F,1,Graduate,Single,Less than $40K,Blue,4265.0
Existing Customer,57,M,2,Graduate,Divorced,$120K +,Blue,24250.0
Existing Customer,57,M,0,Unknown,Single,$120K +,Blue,6103.0
Existing Customer,41,M,4,Uneducated,Married,$40K - $60K,Silver,18266.0
Existing Customer,56,F,2,College,Married,Less than $40K,Blue,3034.0
Existing Customer,59,F,2,Unknown,Single,Less than $40K,Blue,8283.0
Existing Customer,55,M,2,Graduate,Single,$120K +,Blue,24577.0
Existing Customer,56,M,3,High School,Married,$40K - $60K,Blue,1438.3
Attrited Customer,54,M,1,High School,Single,$80K - $120K,Blue,34516.0
Attrited Customer,40,M,4,High School,Married,$60K - $80K,Blue,16565.0
Existing Customer,44,F,4,Post-Graduate,Single,Less than $40K,Blue,1529.0
Attrited Customer,30,M,0,Post-Graduate,Married,Less than $40K,Silver,12833.0
Existing Customer,34,F,2,Graduate,Unknown,Unknown,Silver,33905.0
Attrited Customer,31,M,1,College,Married,Less than $40K,Blue,3131.0
Attrited Customer,41,F,2,Doctorate,Married,Less than $40K,Blue,2387.0
Existing Customer,49,F,2,Unknown,Single,Unknown,Blue,10417.0
Existing Customer,48,M,3,Unknown,Married,$40K - $60K,Blue,5137.0
Existing Customer,52,M,3,High School,Married,$80K - $120K,Blue,11106.0
Existing Customer,43,M,1,Graduate,Single,$80K - $120K,Blue,19110.0
Existing Customer,57,M,1,College,Married,$80K - $120K,Blue,6543.0
Existing Customer,46,F,3,Graduate,Single,Less than $40K,Blue,2927.0
Attrited Customer,38,M,1,Unknown,Married,Less than $40K,Blue,3702.0
Existing Customer,37,F,4,Uneducated,Single,Less than $40K,Blue,2129.0
Existing Customer,31,M,0,Graduate,Divorced,$80K - $120K,Blue,34516.0
Attrited Customer,65,M,0,Unknown,Single,Less than $40K,Blue,2351.0
Attrited Customer,58,M,2,College,Single,$80K - $120K,Blue,16835.0
Attrited Customer,56,M,1,High School,Single,$120K +,Blue,4789.0
Existing Customer,62,M,0,Graduate,Married,$80K - $120K,Blue,8688.0
Existing Customer,35,F,1,High School,Married,Unknown,Blue,2279.0
Existing Customer,46,F,4,Graduate,Married,Less than $40K,Blue,2470.0
Existing Customer,56,F,2,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,55,F,3,College,Married,Less than $40K,Blue,1872.0
Existing Customer,59,F,0,College,Single,$40K - $60K,Blue,4115.0
Existing Customer,60,F,0,Doctorate,Single,Less than $40K,Blue,2645.0
Attrited Customer,54,F,1,Unknown,Married,Less than $40K,Blue,2859.0
Existing Customer,54,F,2,High School,Divorced,Less than $40K,Blue,3626.0
Existing Customer,37,F,1,Graduate,Single,$40K - $60K,Blue,3043.0
Existing Customer,39,M,4,High School,Married,$60K - $80K,Blue,6813.0
Existing Customer,37,F,2,High School,Single,Less than $40K,Blue,2535.0
Existing Customer,56,F,4,Graduate,Married,Less than $40K,Blue,1629.0
Existing Customer,40,M,3,High School,Married,$60K - $80K,Blue,9428.0
Existing Customer,31,M,1,Unknown,Married,$60K - $80K,Blue,4469.0
Existing Customer,47,M,2,High School,Unknown,$80K - $120K,Blue,13884.0
Existing Customer,50,F,0,Uneducated,Married,Less than $40K,Blue,3749.0
Existing Customer,41,M,3,Unknown,Married,$80K - $120K,Blue,8376.0
Existing Customer,45,F,0,Graduate,Married,Unknown,Blue,34516.0
Existing Customer,38,M,2,Graduate,Unknown,$80K - $120K,Blue,4778.0
Existing Customer,34,M,4,College,Single,$60K - $80K,Blue,2789.0
Existing Customer,53,F,3,Graduate,Married,Less than $40K,Blue,4646.0
Existing Customer,53,M,3,Unknown,Single,$120K +,Blue,21079.0
Existing Customer,45,F,2,High School,Single,Less than $40K,Blue,2429.0
Existing Customer,34,M,1,High School,Married,$60K - $80K,Blue,14918.0
Existing Customer,51,F,2,Unknown,Single,Less than $40K,Blue,2775.0
Attrited Customer,59,F,1,Graduate,Single,$40K - $60K,Blue,5152.0
Existing Customer,54,M,2,Post-Graduate,Married,$40K - $60K,Blue,1438.3
Existing Customer,56,F,1,Graduate,Single,Unknown,Blue,3934.0
Existing Customer,36,M,2,High School,Married,$40K - $60K,Blue,1458.0
Existing Customer,42,F,3,High School,Married,Less than $40K,Gold,23981.0
Existing Customer,50,M,1,Unknown,Married,$120K +,Blue,23911.0
Existing Customer,47,M,3,Unknown,Single,$60K - $80K,Blue,11432.0
Existing Customer,53,M,3,Unknown,Single,$60K - $80K,Blue,8411.0
Existing Customer,65,M,1,College,Single,Less than $40K,Blue,2717.0
Existing Customer,41,F,3,Doctorate,Married,$40K - $60K,Blue,2667.0
Attrited Customer,47,F,4,Doctorate,Single,Less than $40K,Blue,1663.0
Attrited Customer,53,F,3,Graduate,Single,$40K - $60K,Blue,5332.0
Existing Customer,63,M,1,High School,Married,$60K - $80K,Blue,14539.0
Existing Customer,50,M,2,Graduate,Unknown,$120K +,Blue,2507.0
Existing Customer,53,F,1,College,Married,Less than $40K,Blue,1665.0
Existing Customer,46,M,4,Graduate,Single,$60K - $80K,Blue,13362.0
Attrited Customer,48,F,3,Doctorate,Single,Less than $40K,Blue,5997.0
Existing Customer,44,M,3,Post-Graduate,Single,$60K - $80K,Blue,7577.0
Existing Customer,47,M,3,Graduate,Married,$80K - $120K,Blue,2888.0
Existing Customer,57,F,2,Graduate,Married,Less than $40K,Blue,2536.0
Existing Customer,33,F,3,Unknown,Married,Less than $40K,Blue,1544.0
Existing Customer,44,F,3,Graduate,Divorced,Less than $40K,Blue,1438.3
Existing Customer,58,M,4,Graduate,Married,$60K - $80K,Blue,3264.0
Attrited Customer,39,F,1,Uneducated,Married,Less than $40K,Blue,2784.0
Existing Customer,52,F,4,Uneducated,Divorced,$40K - $60K,Blue,1872.0
Existing Customer,41,M,5,Graduate,Married,$80K - $120K,Blue,12578.0
Existing Customer,53,M,3,Uneducated,Married,$40K - $60K,Blue,3421.0
Existing Customer,56,M,2,Unknown,Unknown,$120K +,Blue,34516.0
Existing Customer,51,M,4,High School,Single,$40K - $60K,Blue,3308.0
Existing Customer,48,F,3,College,Single,Less than $40K,Blue,3520.0
Existing Customer,55,M,1,Graduate,Single,$80K - $120K,Blue,10244.0
Existing Customer,50,F,4,Uneducated,Married,Less than $40K,Blue,2393.0
Existing Customer,63,M,2,Graduate,Single,$60K - $80K,Blue,21805.0
Existing Customer,47,F,3,Uneducated,Divorced,$40K - $60K,Blue,7195.0
Existing Customer,56,M,1,Graduate,Single,$80K - $120K,Blue,21032.0
Existing Customer,46,M,3,Graduate,Unknown,$60K - $80K,Blue,6538.0
Existing Customer,34,F,3,Graduate,Single,Less than $40K,Blue,2658.0
Existing Customer,52,F,2,Unknown,Single,Less than $40K,Blue,3250.0
Attrited Customer,46,F,4,High School,Married,Less than $40K,Blue,1484.0
Existing Customer,37,M,4,Uneducated,Divorced,$40K - $60K,Blue,1527.0
Existing Customer,49,F,1,Uneducated,Married,Less than $40K,Blue,1635.0
Existing Customer,40,M,3,Graduate,Married,$40K - $60K,Blue,3478.0
Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,2664.0
Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,1438.3
Existing Customer,51,M,0,Unknown,Married,$80K - $120K,Blue,33951.0
Existing Customer,45,F,2,College,Married,Less than $40K,Blue,1640.0
Existing Customer,60,F,1,Unknown,Single,$40K - $60K,Blue,3959.0
Existing Customer,42,F,2,Uneducated,Married,Unknown,Blue,2960.0
Attrited Customer,49,F,3,Graduate,Married,Less than $40K,Blue,2212.0
Existing Customer,44,M,4,Uneducated,Single,$80K - $120K,Blue,14910.0
Existing Customer,51,F,2,Unknown,Unknown,Unknown,Blue,11167.0
Existing Customer,37,F,3,Doctorate,Married,Unknown,Blue,10329.0
Existing Customer,44,F,2,Doctorate,Single,Less than $40K,Blue,2168.0
Existing Customer,40,F,4,Post-Graduate,Married,Unknown,Blue,5660.0
Existing Customer,50,M,2,Unknown,Unknown,$120K +,Blue,6748.0
Existing Customer,47,M,3,High School,Married,$80K - $120K,Blue,30210.0
Existing Customer,60,F,1,High School,Divorced,Less than $40K,Blue,2986.0
Attrited Customer,44,F,3,Graduate,Married,Less than $40K,Blue,1601.0
Existing Customer,39,F,2,High School,Married,$40K - $60K,Blue,2363.0
Existing Customer,52,F,1,Uneducated,Unknown,Less than $40K,Blue,1438.3
Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,2189.0
Attrited Customer,57,F,2,Uneducated,Single,Less than $40K,Blue,1981.0
Existing Customer,45,F,3,High School,Unknown,Less than $40K,Blue,6245.0
Existing Customer,44,F,1,Unknown,Married,Unknown,Blue,7985.0
Existing Customer,51,M,4,Unknown,Married,$80K - $120K,Blue,13824.0
Existing Customer,63,M,2,Graduate,Unknown,Less than $40K,Silver,14057.0
Existing Customer,45,F,2,Graduate,Unknown,Less than $40K,Blue,6091.0
Existing Customer,52,M,3,High School,Married,$80K - $120K,Blue,6052.0
Existing Customer,51,F,1,High School,Married,Less than $40K,Blue,2774.0
Existing Customer,56,F,0,Post-Graduate,Single,Unknown,Blue,5338.0
Existing Customer,55,M,2,College,Married,$60K - $80K,Blue,4370.0
Existing Customer,52,F,2,Uneducated,Married,Less than $40K,Blue,3747.0
Existing Customer,44,F,4,Graduate,Married,$40K - $60K,Blue,1438.3
Existing Customer,52,F,1,Graduate,Unknown,Less than $40K,Blue,3132.0
Existing Customer,46,F,3,College,Married,Less than $40K,Blue,1515.0
Existing Customer,53,M,3,Uneducated,Married,$60K - $80K,Blue,2049.0
Existing Customer,52,M,3,High School,Married,$120K +,Blue,6383.0
Attrited Customer,41,M,2,College,Married,$60K - $80K,Blue,2223.0
Existing Customer,65,F,1,Doctorate,Married,Less than $40K,Blue,2174.0
Existing Customer,52,M,4,High School,Single,$40K - $60K,Blue,14839.0
Existing Customer,40,F,5,Uneducated,Single,$40K - $60K,Blue,4688.0
Existing Customer,53,M,2,Post-Graduate,Married,$120K +,Blue,24407.0
Existing Customer,48,F,3,High School,Unknown,Less than $40K,Blue,2185.0
Existing Customer,46,M,3,Graduate,Single,$80K - $120K,Blue,7421.0
Existing Customer,41,M,2,College,Married,$60K - $80K,Blue,17391.0
Existing Customer,49,F,4,Uneducated,Single,Less than $40K,Blue,2646.0
Attrited Customer,49,F,3,Uneducated,Married,$40K - $60K,Blue,8900.0
Existing Customer,51,M,3,Uneducated,Married,$120K +,Blue,11600.0
Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Blue,7564.0
Existing Customer,38,M,3,Graduate,Single,$40K - $60K,Blue,12714.0
Existing Customer,44,F,2,High School,Single,Unknown,Blue,1491.0
Existing Customer,51,M,4,High School,Single,$40K - $60K,Gold,34516.0
Existing Customer,44,F,3,Graduate,Married,Unknown,Blue,6971.0
Attrited Customer,35,F,1,Unknown,Married,Less than $40K,Blue,3730.0
Existing Customer,39,M,2,Post-Graduate,Married,$40K - $60K,Blue,3823.0
Existing Customer,57,M,2,Uneducated,Married,$80K - $120K,Blue,8065.0
Existing Customer,39,F,4,Graduate,Single,Less than $40K,Blue,2206.0
Existing Customer,42,M,4,College,Married,$60K - $80K,Silver,29937.0
Existing Customer,49,F,2,Uneducated,Single,Less than $40K,Blue,5550.0
Existing Customer,56,M,4,Graduate,Married,$120K +,Blue,3731.0
Existing Customer,47,F,4,Graduate,Divorced,Less than $40K,Blue,2718.0
Existing Customer,36,F,3,Graduate,Single,Less than $40K,Blue,2051.0
Existing Customer,46,M,2,Uneducated,Married,$60K - $80K,Blue,4284.0
Existing Customer,48,M,1,High School,Unknown,$80K - $120K,Blue,26882.0
Existing Customer,49,M,3,High School,Married,$80K - $120K,Blue,19762.0
Attrited Customer,54,M,5,Uneducated,Unknown,$120K +,Blue,33552.0
Existing Customer,32,F,1,Unknown,Married,$40K - $60K,Blue,2991.0
Existing Customer,60,F,1,Unknown,Single,Unknown,Blue,5335.0
Existing Customer,42,F,5,Uneducated,Married,Less than $40K,Blue,6769.0
Existing Customer,37,F,2,High School,Single,Less than $40K,Blue,2051.0
Existing Customer,58,F,2,High School,Married,Less than $40K,Blue,3949.0
Existing Customer,61,M,1,Graduate,Single,$60K - $80K,Blue,7075.0
Existing Customer,49,M,2,Uneducated,Married,$60K - $80K,Blue,4284.0
Existing Customer,48,M,3,Graduate,Married,$80K - $120K,Blue,30948.0
Existing Customer,56,F,4,High School,Married,$40K - $60K,Blue,6803.0
Existing Customer,48,F,4,Graduate,Single,Less than $40K,Blue,2646.0
Existing Customer,47,F,1,Uneducated,Unknown,Less than $40K,Blue,7323.0
Existing Customer,53,M,3,Uneducated,Married,$40K - $60K,Blue,2885.0
Existing Customer,49,F,1,College,Single,Unknown,Blue,2069.0
Existing Customer,48,F,4,Graduate,Married,Less than $40K,Blue,3189.0
Existing Customer,33,F,1,Graduate,Unknown,Unknown,Blue,2318.0
Existing Customer,42,F,2,Graduate,Married,$40K - $60K,Blue,2990.0
Attrited Customer,35,F,4,High School,Single,Less than $40K,Blue,3709.0
Existing Customer,43,M,5,High School,Single,$80K - $120K,Blue,3437.0
Attrited Customer,38,F,3,College,Single,$40K - $60K,Blue,2690.0
Existing Customer,45,F,3,Unknown,Single,Less than $40K,Blue,6245.0
Existing Customer,43,M,3,Unknown,Married,$40K - $60K,Blue,6111.0
Existing Customer,33,M,3,Graduate,Single,$80K - $120K,Silver,34516.0
Existing Customer,42,M,3,Unknown,Married,$60K - $80K,Silver,29937.0
Existing Customer,45,M,2,Unknown,Single,$40K - $60K,Blue,7327.0
Existing Customer,52,F,1,High School,Single,Unknown,Blue,5700.0
Existing Customer,42,F,2,Uneducated,Single,Unknown,Blue,1438.3
Existing Customer,43,F,3,Doctorate,Divorced,Less than $40K,Blue,2168.0
Existing Customer,32,F,1,High School,Married,Less than $40K,Blue,4255.0
Existing Customer,59,F,1,Graduate,Single,Unknown,Blue,7563.0
Existing Customer,31,M,0,Post-Graduate,Married,$40K - $60K,Blue,6500.0
Existing Customer,49,M,1,Unknown,Married,$40K - $60K,Blue,5800.0
Existing Customer,50,F,2,High School,Divorced,Less than $40K,Silver,12609.0
Attrited Customer,33,M,2,Graduate,Married,$120K +,Blue,18232.0
Attrited Customer,51,M,5,Unknown,Single,$60K - $80K,Blue,7577.0
Existing Customer,45,F,2,High School,Married,Less than $40K,Blue,1640.0
Existing Customer,52,M,2,High School,Single,$80K - $120K,Blue,11617.0
Attrited Customer,51,M,5,Post-Graduate,Single,$120K +,Gold,34516.0
Existing Customer,50,M,2,Doctorate,Single,$60K - $80K,Blue,2319.0
Existing Customer,51,F,2,High School,Married,$40K - $60K,Blue,12610.0
Existing Customer,42,F,3,High School,Married,Less than $40K,Gold,15987.0
Existing Customer,56,M,1,College,Married,$120K +,Blue,19252.0
Attrited Customer,43,F,3,Unknown,Married,Less than $40K,Blue,4020.0
Existing Customer,49,M,1,High School,Single,$80K - $120K,Blue,5898.0
Existing Customer,41,M,2,College,Unknown,$40K - $60K,Blue,3290.0
Attrited Customer,47,F,3,Unknown,Single,Less than $40K,Blue,4710.0
Existing Customer,53,M,3,Graduate,Unknown,$120K +,Silver,34516.0
Existing Customer,42,F,4,College,Married,Less than $40K,Blue,8777.0
Existing Customer,44,F,5,Unknown,Married,$40K - $60K,Blue,2803.0
Existing Customer,51,F,1,College,Married,Unknown,Blue,3553.0
Existing Customer,47,M,4,Graduate,Married,$80K - $120K,Blue,2888.0
Attrited Customer,46,M,4,College,Single,$80K - $120K,Silver,34516.0
Existing Customer,49,F,4,High School,Divorced,Less than $40K,Blue,1820.0
Attrited Customer,46,F,4,Graduate,Married,Unknown,Blue,1630.0
Existing Customer,54,F,1,College,Married,Less than $40K,Blue,1665.0
Attrited Customer,41,F,4,Graduate,Married,Less than $40K,Blue,1677.0
Existing Customer,52,F,1,High School,Single,Unknown,Blue,5700.0
Existing Customer,45,M,3,Graduate,Married,$40K - $60K,Blue,4738.0
Attrited Customer,47,F,3,Unknown,Married,Less than $40K,Blue,1438.3
Existing Customer,40,F,4,High School,Married,Less than $40K,Blue,2813.0
Existing Customer,54,F,2,Graduate,Single,Less than $40K,Silver,13565.0
Attrited Customer,48,F,3,Post-Graduate,Divorced,Unknown,Blue,1438.3
Attrited Customer,39,M,2,Unknown,Married,$80K - $120K,Blue,6338.0
Attrited Customer,54,F,1,Unknown,Single,Less than $40K,Blue,2873.0
Existing Customer,54,F,1,Uneducated,Married,$40K - $60K,Blue,2929.0
Attrited Customer,44,F,4,High School,Single,Unknown,Blue,2246.0
Attrited Customer,48,F,3,Doctorate,Unknown,Unknown,Blue,4806.0
Existing Customer,38,F,3,Uneducated,Married,Less than $40K,Blue,3108.0
Existing Customer,53,M,3,Uneducated,Married,$60K - $80K,Silver,34516.0
Existing Customer,38,F,3,Post-Graduate,Divorced,$40K - $60K,Blue,2473.0
Existing Customer,26,M,1,Unknown,Single,$40K - $60K,Blue,7327.0
Existing Customer,45,F,4,Unknown,Married,Less than $40K,Blue,2606.0
Existing Customer,55,F,2,Graduate,Single,Less than $40K,Blue,7361.0
Existing Customer,51,F,2,Unknown,Married,Less than $40K,Silver,10357.0
Existing Customer,57,F,0,College,Married,Less than $40K,Blue,3132.0
Existing Customer,50,M,2,Post-Graduate,Married,$120K +,Blue,13709.0
Existing Customer,55,F,4,College,Single,Less than $40K,Blue,1928.0
Existing Customer,26,F,0,High School,Single,Less than $40K,Blue,2539.0
Existing Customer,48,M,3,Unknown,Married,$80K - $120K,Blue,26882.0
Existing Customer,37,M,4,Doctorate,Single,$120K +,Silver,34516.0
Existing Customer,42,F,5,Graduate,Married,$40K - $60K,Blue,1438.3
Existing Customer,52,F,4,Uneducated,Married,$40K - $60K,Blue,8769.0
Existing Customer,52,M,2,Graduate,Married,$60K - $80K,Blue,4666.0
Existing Customer,46,F,2,Graduate,Married,Unknown,Blue,24221.0
Existing Customer,61,M,1,Uneducated,Married,$40K - $60K,Blue,4450.0
Attrited Customer,41,M,2,High School,Married,$80K - $120K,Blue,24844.0
Existing Customer,39,M,1,Graduate,Married,$60K - $80K,Blue,13049.0
Existing Customer,40,F,3,Graduate,Divorced,Less than $40K,Blue,2469.0
Existing Customer,56,F,1,Post-Graduate,Single,Less than $40K,Blue,3421.0
Existing Customer,48,M,4,High School,Married,$60K - $80K,Blue,2527.0
Existing Customer,47,M,4,Graduate,Single,$60K - $80K,Blue,5662.0
Existing Customer,42,M,2,Graduate,Divorced,$40K - $60K,Blue,1438.3
Existing Customer,48,M,5,Graduate,Single,$60K - $80K,Blue,7712.0
Existing Customer,65,F,0,Graduate,Divorced,$40K - $60K,Blue,7372.0
Existing Customer,57,M,1,Unknown,Single,$120K +,Blue,21079.0
Attrited Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,1763.0
Existing Customer,58,F,1,Doctorate,Married,Less than $40K,Blue,1708.0
Existing Customer,38,M,3,Graduate,Divorced,Less than $40K,Blue,2420.0
Existing Customer,51,M,3,Graduate,Married,$120K +,Silver,34516.0
Existing Customer,37,F,3,High School,Married,Unknown,Blue,14831.0
Existing Customer,58,F,0,Unknown,Married,Less than $40K,Blue,7692.0
Existing Customer,36,F,1,Graduate,Single,$40K - $60K,Blue,4394.0
Existing Customer,55,F,3,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,43,F,4,Uneducated,Single,Less than $40K,Blue,2646.0
Existing Customer,47,M,3,Uneducated,Married,$80K - $120K,Blue,13490.0
Existing Customer,34,F,2,Doctorate,Single,Less than $40K,Blue,1438.3
Attrited Customer,61,M,1,Graduate,Married,Unknown,Blue,1671.0
Existing Customer,50,F,5,Graduate,Single,Less than $40K,Blue,2847.0
Existing Customer,40,F,5,Post-Graduate,Married,Unknown,Blue,9843.0
Existing Customer,43,F,4,Uneducated,Married,$40K - $60K,Blue,3502.0
Existing Customer,47,F,3,Graduate,Married,Less than $40K,Blue,2190.0
Attrited Customer,54,F,2,Graduate,Unknown,Less than $40K,Blue,3626.0
Attrited Customer,51,M,5,Unknown,Single,$120K +,Blue,9272.0
Existing Customer,58,F,2,College,Married,Less than $40K,Blue,3034.0
Existing Customer,48,M,5,Graduate,Married,$80K - $120K,Blue,29659.0
Existing Customer,41,F,4,College,Unknown,Less than $40K,Blue,1438.3
Existing Customer,48,F,3,Graduate,Single,Less than $40K,Blue,1555.0
Existing Customer,47,M,4,College,Married,$60K - $80K,Blue,21548.0
Existing Customer,52,F,2,Unknown,Single,Less than $40K,Blue,1438.3
Existing Customer,52,M,0,Graduate,Married,$40K - $60K,Blue,3272.0
Existing Customer,42,F,3,Unknown,Single,Less than $40K,Blue,2837.0
Existing Customer,35,F,2,Uneducated,Single,Less than $40K,Blue,1438.3
Existing Customer,47,M,1,Doctorate,Single,$120K +,Blue,17087.0
Existing Customer,40,M,4,Graduate,Single,$60K - $80K,Blue,8449.0
Existing Customer,39,F,4,College,Single,Less than $40K,Blue,2609.0
Existing Customer,47,F,3,Doctorate,Divorced,Unknown,Blue,7966.0
Attrited Customer,41,M,2,Post-Graduate,Divorced,$80K - $120K,Blue,5763.0
Attrited Customer,41,M,2,Unknown,Divorced,$60K - $80K,Blue,20803.0
Existing Customer,53,M,3,Unknown,Single,$120K +,Blue,6103.0
Existing Customer,47,F,5,High School,Divorced,Unknown,Blue,1882.0
Existing Customer,44,M,4,Uneducated,Single,$80K - $120K,Gold,34516.0
Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,1511.0
Existing Customer,34,F,3,Unknown,Single,$40K - $60K,Blue,1438.3
Existing Customer,59,M,0,Graduate,Single,$120K +,Silver,34516.0
Existing Customer,49,F,2,Doctorate,Married,$40K - $60K,Blue,2804.0
Existing Customer,54,M,3,College,Single,$120K +,Blue,19865.0
Existing Customer,56,F,0,Doctorate,Married,Less than $40K,Blue,1438.3
Attrited Customer,57,F,3,Unknown,Divorced,Less than $40K,Blue,3914.0
Existing Customer,52,M,3,Graduate,Married,$40K - $60K,Blue,3272.0
Existing Customer,42,M,3,Uneducated,Married,$60K - $80K,Blue,5071.0
Existing Customer,54,M,3,Post-Graduate,Married,$120K +,Blue,34516.0
Existing Customer,57,M,2,Unknown,Married,$120K +,Blue,11086.0
Existing Customer,62,M,0,Unknown,Single,$40K - $60K,Blue,1648.0
Existing Customer,51,M,3,Uneducated,Unknown,$120K +,Blue,33552.0
Existing Customer,48,F,3,High School,Single,Less than $40K,Blue,2865.0
Existing Customer,42,F,2,Uneducated,Married,Less than $40K,Blue,2525.0
Attrited Customer,54,M,3,Graduate,Single,$80K - $120K,Silver,34516.0
Existing Customer,39,M,5,High School,Married,$60K - $80K,Blue,8923.0
Existing Customer,44,M,3,Graduate,Divorced,$60K - $80K,Blue,6784.0
Existing Customer,42,F,3,Graduate,Single,$40K - $60K,Blue,4022.0
Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,1438.3
Attrited Customer,52,F,0,High School,Single,Less than $40K,Blue,1438.3
Existing Customer,52,F,2,Unknown,Single,Less than $40K,Blue,2622.0
Attrited Customer,54,F,1,Unknown,Single,Unknown,Blue,10241.0
Existing Customer,40,F,3,Doctorate,Single,Less than $40K,Blue,2168.0
Existing Customer,48,F,4,Graduate,Single,Unknown,Blue,26923.0
Attrited Customer,44,F,4,Uneducated,Married,Less than $40K,Blue,1484.0
Existing Customer,31,M,0,Graduate,Married,Unknown,Silver,33905.0
Existing Customer,41,M,4,Graduate,Single,$40K - $60K,Blue,8374.0
Existing Customer,41,F,3,Uneducated,Single,$40K - $60K,Blue,1843.0
Existing Customer,44,M,3,Graduate,Married,$120K +,Blue,30746.0
