attrition_flag,customer_age,gender,dependent_count,education_level,marital_status,income_category,card_category,credit_limit
Attrited Customer,50,F,1,College,Married,$40K - $60K,Blue,3339.0
Existing Customer,56,M,1,College,Married,$60K - $80K,Blue,7871.0
Existing Customer,42,F,1,College,Married,Less than $40K,Blue,3050.0
Existing Customer,39,F,2,Unknown,Single,Less than $40K,Blue,9476.0
Existing Customer,44,F,3,College,Divorced,Unknown,Blue,2002.0
Existing Customer,37,F,5,Doctorate,Single,Less than $40K,Blue,9661.0
Existing Customer,41,F,3,Graduate,Married,Less than $40K,Blue,1593.0
Existing Customer,55,M,1,High School,Married,$80K - $120K,Blue,9959.0
Attrited Customer,49,F,3,Doctorate,Married,Unknown,Blue,8930.0
Existing Customer,54,F,3,Doctorate,Single,Less than $40K,Blue,3186.0
Existing Customer,53,F,4,High School,Divorced,Less than $40K,Blue,1878.0
Existing Customer,49,F,3,College,Married,Less than $40K,Blue,2066.0
Existing Customer,36,M,1,Uneducated,Married,$80K - $120K,Blue,6978.0
Existing Customer,35,M,2,College,Single,$60K - $80K,Blue,23032.0
Existing Customer,51,M,3,Graduate,Married,$80K - $120K,Blue,11106.0
Existing Customer,48,F,3,Uneducated,Single,Less than $40K,Blue,1532.0
Existing Customer,48,F,4,Graduate,Single,Less than $40K,Blue,1705.0
Existing Customer,40,F,4,Uneducated,Single,Less than $40K,Blue,2609.0
Existing Customer,38,F,2,Uneducated,Single,Less than $40K,Blue,2942.0
Existing Customer,49,M,4,Uneducated,Married,$60K - $80K,Blue,12994.0
Existing Customer,45,F,3,High School,Divorced,Less than $40K,Blue,2052.0
Existing Customer,45,F,5,Post-Graduate,Single,$40K - $60K,Blue,1438.3
Existing Customer,53,F,1,Graduate,Married,Less than $40K,Blue,1438.3
Attrited Customer,63,F,0,High School,Single,Less than $40K,Blue,1760.0
Existing Customer,52,M,3,Post-Graduate,Married,$60K - $80K,Blue,4153.0
Existing Customer,65,F,0,High School,Married,Less than $40K,Blue,2888.0
Attrited Customer,44,F,1,Unknown,Married,$40K - $60K,Blue,1588.0
Existing Customer,35,F,0,Unknown,Married,Less than $40K,Blue,2933.0
Existing Customer,40,M,3,Graduate,Married,$60K - $80K,Blue,15186.0
Existing Customer,50,F,1,Post-Graduate,Married,Unknown,Blue,19349.0
Existing Customer,41,M,4,Graduate,Unknown,$40K - $60K,Blue,3636.0
Attrited Customer,37,M,2,Graduate,Single,$120K +,Blue,32056.0
Attrited Customer,40,F,3,Graduate,Married,Unknown,Blue,4462.0
Attrited Customer,46,F,4,Graduate,Single,Less than $40K,Blue,8309.0
Existing Customer,39,M,5,Unknown,Divorced,$80K - $120K,Blue,9959.0
Attrited Customer,26,F,0,High School,Single,Less than $40K,Blue,1556.0
Attrited Customer,47,M,3,High School,Single,$80K - $120K,Blue,4586.0
Existing Customer,50,M,3,Graduate,Single,$60K - $80K,Blue,14217.0
Existing Customer,49,M,2,Unknown,Married,$120K +,Blue,11714.0
Existing Customer,44,M,2,Graduate,Married,$80K - $120K,Silver,34516.0
Existing Customer,47,F,4,High School,Unknown,Unknown,Blue,25657.0
Attrited Customer,35,F,3,Unknown,Single,Less than $40K,Blue,1606.0
Existing Customer,49,F,2,Post-Graduate,Single,Less than $40K,Blue,3414.0
Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Blue,30820.0
Attrited Customer,42,F,4,Graduate,Married,$40K - $60K,Blue,2918.0
Existing Customer,58,F,3,Doctorate,Married,$40K - $60K,Blue,2240.0
Existing Customer,37,M,4,Graduate,Single,$60K - $80K,Blue,15936.0
Attrited Customer,52,M,0,High School,Married,$80K - $120K,Blue,16207.0
Existing Customer,36,M,3,High School,Married,$80K - $120K,Blue,12315.0
Existing Customer,58,F,0,Unknown,Married,Less than $40K,Blue,2570.0
Existing Customer,64,M,0,Doctorate,Married,Less than $40K,Blue,1709.0
Existing Customer,50,M,2,Uneducated,Single,$60K - $80K,Blue,3318.0
Attrited Customer,51,M,2,Uneducated,Married,$120K +,Blue,3173.0
Existing Customer,61,M,1,High School,Married,$60K - $80K,Blue,7906.0
Existing Customer,43,M,3,Post-Graduate,Unknown,$80K - $120K,Blue,4694.0
Existing Customer,40,M,2,High School,Divorced,$40K - $60K,Blue,14839.0
Attrited Customer,40,F,4,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,46,M,3,College,Married,$80K - $120K,Blue,17698.0
Existing Customer,48,F,3,Uneducated,Single,Less than $40K,Blue,1532.0
Existing Customer,48,F,3,Unknown,Single,Unknown,Blue,3829.0
Attrited Customer,45,F,4,College,Single,Less than $40K,Blue,3874.0
Existing Customer,51,F,3,Unknown,Single,Less than $40K,Blue,2915.0
Existing Customer,56,M,2,High School,Married,$120K +,Blue,3636.0
Existing Customer,65,F,0,Uneducated,Single,Less than $40K,Blue,2022.0
Existing Customer,38,M,2,Uneducated,Married,$80K - $120K,Blue,6704.0
Attrited Customer,40,F,3,High School,Single,Less than $40K,Blue,5492.0
Existing Customer,51,F,3,High School,Divorced,Less than $40K,Blue,3282.0
Existing Customer,50,F,4,Uneducated,Married,$40K - $60K,Blue,3065.0
Existing Customer,44,F,1,Uneducated,Divorced,Less than $40K,Blue,1555.0
Existing Customer,43,F,4,Unknown,Single,Less than $40K,Blue,2525.0
Existing Customer,46,F,3,Doctorate,Single,Unknown,Blue,11287.0
Existing Customer,33,F,4,Graduate,Single,$40K - $60K,Blue,3038.0
Existing Customer,46,F,4,Graduate,Married,Less than $40K,Blue,4416.0
Existing Customer,47,M,3,High School,Single,$80K - $120K,Blue,21350.0
Existing Customer,44,F,3,High School,Unknown,Unknown,Gold,34516.0
Existing Customer,47,M,4,High School,Married,$80K - $120K,Blue,21148.0
Existing Customer,55,F,0,Graduate,Single,$40K - $60K,Blue,3735.0
Existing Customer,50,F,1,Graduate,Single,$40K - $60K,Silver,21681.0
Existing Customer,51,M,1,High School,Married,$80K - $120K,Blue,5638.0
Existing Customer,62,F,1,High School,Single,$40K - $60K,Blue,1730.0
Existing Customer,44,M,3,Graduate,Single,$60K - $80K,Blue,2043.0
Attrited Customer,49,M,3,Unknown,Married,$80K - $120K,Blue,4576.0
Existing Customer,47,M,4,Uneducated,Unknown,$60K - $80K,Blue,20979.0
Existing Customer,44,F,1,High School,Divorced,Less than $40K,Blue,2724.0
Existing Customer,49,M,4,High School,Married,Unknown,Blue,3519.0
Existing Customer,41,F,1,Graduate,Married,$40K - $60K,Blue,5903.0
Attrited Customer,41,F,3,Post-Graduate,Married,Less than $40K,Blue,1638.0
Existing Customer,50,F,2,Graduate,Unknown,Less than $40K,Blue,2636.0
Existing Customer,51,F,3,Uneducated,Unknown,Unknown,Platinum,34516.0
Existing Customer,58,F,1,Graduate,Single,$40K - $60K,Blue,5830.0
Existing Customer,53,M,0,High School,Married,$60K - $80K,Blue,3380.0
Existing Customer,47,M,2,College,Married,$60K - $80K,Blue,10585.0
Existing Customer,40,M,5,High School,Single,$60K - $80K,Blue,1659.0
Existing Customer,43,M,3,Doctorate,Unknown,Less than $40K,Blue,2420.0
Existing Customer,58,F,5,Graduate,Single,Less than $40K,Blue,3416.0
Existing Customer,38,F,2,Uneducated,Single,Less than $40K,Blue,8520.0
Attrited Customer,34,M,0,Graduate,Single,$60K - $80K,Blue,2033.0
Existing Customer,60,M,1,Graduate,Single,Less than $40K,Blue,1976.0
Existing Customer,49,M,2,Graduate,Married,$40K - $60K,Blue,2582.0
Existing Customer,45,M,2,Unknown,Single,$40K - $60K,Silver,17161.0
Existing Customer,40,F,3,College,Unknown,Unknown,Blue,8494.0
Existing Customer,38,F,0,High School,Married,$40K - $60K,Blue,1610.0
Existing Customer,48,M,5,Post-Graduate,Married,$60K - $80K,Silver,28174.0
Existing Customer,57,F,3,Post-Graduate,Married,Less than $40K,Blue,6996.0
Existing Customer,53,F,3,Graduate,Divorced,Less than $40K,Blue,3727.0
Existing Customer,48,M,5,Post-Graduate,Married,$60K - $80K,Blue,16575.0
Existing Customer,33,F,4,Graduate,Single,Less than $40K,Blue,2118.0
Attrited Customer,50,F,2,Uneducated,Single,Unknown,Blue,5173.0
Existing Customer,43,M,3,Graduate,Single,$60K - $80K,Platinum,34516.0
Existing Customer,52,F,4,Uneducated,Unknown,Unknown,Silver,34516.0
Existing Customer,35,M,4,High School,Married,$60K - $80K,Blue,10462.0
Existing Customer,46,M,4,Doctorate,Married,$60K - $80K,Blue,5735.0
Existing Customer,46,F,4,High School,Married,Unknown,Blue,1438.3
Existing Customer,36,M,4,Graduate,Single,$60K - $80K,Blue,20337.0
Attrited Customer,53,F,2,College,Married,Less than $40K,Blue,1696.0
Existing Customer,46,F,3,High School,Single,$40K - $60K,Blue,1545.0
Existing Customer,43,F,3,Post-Graduate,Single,Less than $40K,Blue,2256.0
Attrited Customer,46,F,3,Graduate,Single,Less than $40K,Blue,8318.0
Existing Customer,33,F,3,Graduate,Married,Unknown,Blue,8074.0
Existing Customer,59,M,0,Graduate,Single,$40K - $60K,Blue,7251.0
Existing Customer,65,F,0,Graduate,Married,Less than $40K,Blue,4460.0
Existing Customer,33,F,1,Doctorate,Married,Unknown,Blue,11281.0
Existing Customer,37,F,1,Graduate,Single,Less than $40K,Silver,12535.0
Attrited Customer,46,F,4,Graduate,Single,Less than $40K,Blue,2881.0
Attrited Customer,41,F,3,Unknown,Married,$40K - $60K,Blue,5496.0
Existing Customer,37,F,2,Unknown,Unknown,Less than $40K,Blue,2169.0
Existing Customer,47,M,3,College,Unknown,$40K - $60K,Blue,3490.0
Existing Customer,41,M,4,Uneducated,Divorced,$80K - $120K,Blue,34516.0
Attrited Customer,52,M,2,Graduate,Divorced,$80K - $120K,Blue,1438.3
Existing Customer,41,F,1,Graduate,Single,$40K - $60K,Blue,8482.0
Existing Customer,50,M,2,Unknown,Unknown,$60K - $80K,Blue,2296.0
Existing Customer,52,F,2,College,Single,Less than $40K,Blue,2212.0
Existing Customer,33,F,1,Graduate,Unknown,Less than $40K,Silver,10254.0
Existing Customer,62,M,1,Graduate,Married,$60K - $80K,Blue,15124.0
Existing Customer,37,F,2,Unknown,Single,Less than $40K,Blue,1438.3
Existing Customer,50,F,0,Graduate,Married,Less than $40K,Blue,2080.0
Existing Customer,52,M,3,Graduate,Married,$120K +,Blue,8426.0
Existing Customer,50,M,3,Uneducated,Single,$80K - $120K,Blue,24742.0
Existing Customer,28,F,0,Unknown,Married,Less than $40K,Blue,2945.0
Existing Customer,49,F,4,Doctorate,Single,Less than $40K,Blue,9431.0
Attrited Customer,46,M,3,College,Married,$60K - $80K,Blue,4267.0
Existing Customer,31,F,0,Unknown,Divorced,Unknown,Blue,17054.0
Existing Customer,49,M,0,Uneducated,Single,$80K - $120K,Blue,19354.0
Existing Customer,59,F,1,Doctorate,Married,Less than $40K,Blue,3174.0
Existing Customer,50,F,2,Post-Graduate,Married,$40K - $60K,Blue,3600.0
Existing Customer,51,F,1,Uneducated,Divorced,Less than $40K,Blue,3758.0
Attrited Customer,52,M,1,Uneducated,Married,$80K - $120K,Blue,6978.0
Existing Customer,46,F,2,Graduate,Married,Less than $40K,Blue,1696.0
Existing Customer,55,F,2,Uneducated,Married,Less than $40K,Blue,1994.0
Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,3173.0
Attrited Customer,42,F,4,Graduate,Married,$40K - $60K,Blue,4139.0
Existing Customer,52,M,3,Graduate,Single,$60K - $80K,Blue,3323.0
Attrited Customer,51,M,3,Graduate,Single,$80K - $120K,Gold,34516.0
Existing Customer,37,M,3,Graduate,Unknown,$40K - $60K,Blue,14627.0
Existing Customer,44,M,3,High School,Single,$60K - $80K,Silver,31546.0
Existing Customer,44,F,4,Uneducated,Single,Unknown,Blue,7469.0
Existing Customer,39,F,4,Post-Graduate,Single,$40K - $60K,Blue,3812.0
Existing Customer,52,F,3,Graduate,Single,$40K - $60K,Blue,3035.0
Existing Customer,47,M,3,High School,Unknown,$80K - $120K,Blue,2273.0
Existing Customer,49,F,1,Graduate,Divorced,Unknown,Blue,16424.0
Existing Customer,53,M,2,High School,Married,$120K +,Blue,13091.0
Attrited Customer,33,M,3,Post-Graduate,Single,$80K - $120K,Silver,34516.0
Existing Customer,41,M,3,High School,Single,$60K - $80K,Blue,2775.0
Attrited Customer,47,F,2,Graduate,Married,$40K - $60K,Blue,1606.0
Existing Customer,35,M,1,Unknown,Single,$60K - $80K,Blue,6053.0
Existing Customer,37,F,1,High School,Single,Unknown,Blue,16594.0
Existing Customer,38,M,2,High School,Married,$120K +,Blue,2981.0
Existing Customer,46,F,3,College,Single,Less than $40K,Blue,8886.0
Existing Customer,26,F,0,Graduate,Divorced,$40K - $60K,Blue,2024.0
Existing Customer,48,M,1,College,Single,$60K - $80K,Blue,11371.0
Existing Customer,35,F,2,Graduate,Married,Unknown,Blue,3339.0
Attrited Customer,50,F,2,Post-Graduate,Married,$40K - $60K,Blue,1438.3
Existing Customer,48,F,4,College,Single,Less than $40K,Blue,1438.3
Existing Customer,53,F,3,Uneducated,Single,Less than $40K,Blue,1953.0
Existing Customer,54,M,4,Graduate,Married,$120K +,Blue,6383.0
Existing Customer,38,F,1,Post-Graduate,Single,Less than $40K,Blue,2652.0
Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,2884.0
Existing Customer,46,F,4,Graduate,Married,Unknown,Blue,5798.0
Existing Customer,47,F,0,High School,Unknown,Less than $40K,Blue,2533.0
Existing Customer,39,F,2,Graduate,Married,$40K - $60K,Blue,3649.0
Existing Customer,36,M,3,High School,Married,$80K - $120K,Blue,1438.3
Existing Customer,52,F,3,Unknown,Single,Less than $40K,Blue,2555.0
Attrited Customer,39,F,1,Uneducated,Single,$40K - $60K,Blue,1776.0
Attrited Customer,55,F,1,College,Single,Unknown,Blue,13184.0
Existing Customer,48,F,3,Unknown,Single,Less than $40K,Blue,2865.0
Existing Customer,55,F,1,Unknown,Married,Less than $40K,Blue,1438.3
Existing Customer,43,M,5,High School,Married,$60K - $80K,Blue,2600.0
Existing Customer,38,F,1,Graduate,Single,Less than $40K,Blue,4623.0
Existing Customer,30,F,2,Post-Graduate,Married,Less than $40K,Blue,2911.0
Existing Customer,49,M,3,High School,Unknown,$60K - $80K,Silver,33180.0
Existing Customer,45,M,2,Unknown,Married,$80K - $120K,Blue,12518.0
Existing Customer,27,F,1,College,Unknown,Less than $40K,Blue,4072.0
Existing Customer,56,M,1,High School,Single,$80K - $120K,Blue,6407.0
Existing Customer,40,F,1,High School,Married,Less than $40K,Blue,2972.0
Attrited Customer,39,M,2,Uneducated,Married,$120K +,Silver,34516.0
Existing Customer,44,F,4,Uneducated,Married,Less than $40K,Blue,1602.0
Attrited Customer,33,M,4,Graduate,Married,$80K - $120K,Blue,16434.0
Existing Customer,45,M,3,High School,Married,$60K - $80K,Blue,2174.0
Existing Customer,48,M,3,Graduate,Single,$60K - $80K,Blue,2789.0
Attrited Customer,43,M,3,College,Married,$80K - $120K,Blue,5242.0
Existing Customer,45,F,4,Uneducated,Married,$40K - $60K,Blue,3111.0
Existing Customer,38,F,2,Uneducated,Married,Less than $40K,Blue,5589.0
Attrited Customer,32,F,0,Graduate,Divorced,Less than $40K,Blue,6184.0
Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,1809.0
Existing Customer,43,M,0,High School,Single,$60K - $80K,Blue,2415.0
Existing Customer,45,F,2,High School,Married,Less than $40K,Blue,7185.0
Existing Customer,38,F,2,Unknown,Single,Less than $40K,Blue,1635.0
Existing Customer,52,M,3,Graduate,Married,$80K - $120K,Blue,2866.0
Attrited Customer,51,F,2,Doctorate,Married,Less than $40K,Blue,1665.0
Existing Customer,63,F,0,College,Married,Less than $40K,Blue,1638.0
Existing Customer,36,F,0,Uneducated,Married,Unknown,Blue,3025.0
Existing Customer,45,F,3,Post-Graduate,Married,Unknown,Blue,2555.0
Existing Customer,51,M,2,Uneducated,Single,$120K +,Blue,23898.0
Existing Customer,47,F,1,Doctorate,Single,Less than $40K,Blue,9430.0
Attrited Customer,53,M,2,Unknown,Married,$80K - $120K,Blue,7181.0
Attrited Customer,37,F,3,Graduate,Married,Unknown,Blue,6888.0
Existing Customer,37,M,1,Graduate,Single,$40K - $60K,Blue,1438.3
Existing Customer,51,F,1,College,Married,$40K - $60K,Blue,1438.3
Existing Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,3773.0
Existing Customer,45,F,2,Post-Graduate,Married,$40K - $60K,Blue,10980.0
Existing Customer,50,M,4,Graduate,Married,$60K - $80K,Blue,2021.0
Existing Customer,35,F,2,High School,Married,Less than $40K,Blue,1476.0
Existing Customer,51,F,4,Graduate,Single,Less than $40K,Blue,2927.0
Existing Customer,44,F,2,Unknown,Married,Less than $40K,Blue,2337.0
Attrited Customer,52,M,4,High School,Single,$80K - $120K,Gold,34516.0
Existing Customer,46,F,2,High School,Married,Unknown,Blue,6083.0
Existing Customer,51,M,4,High School,Single,$80K - $120K,Blue,24250.0
Existing Customer,41,M,2,Uneducated,Single,$80K - $120K,Blue,2196.0
Existing Customer,54,M,2,Uneducated,Married,$60K - $80K,Blue,6401.0
Existing Customer,47,M,2,Uneducated,Married,$80K - $120K,Blue,30300.0
Existing Customer,35,F,2,High School,Married,Less than $40K,Blue,1476.0
Existing Customer,47,F,2,High School,Unknown,$40K - $60K,Blue,1811.0
Existing Customer,53,M,3,High School,Single,$80K - $120K,Silver,34516.0
Existing Customer,47,F,2,Graduate,Single,Less than $40K,Blue,2493.0
Existing Customer,45,M,3,Unknown,Single,$80K - $120K,Blue,24487.0
Attrited Customer,45,F,3,Unknown,Single,Less than $40K,Blue,1438.3
Existing Customer,46,F,2,High School,Single,Less than $40K,Blue,2888.0
Existing Customer,58,F,1,Doctorate,Single,Less than $40K,Blue,3819.0
Existing Customer,54,M,1,Post-Graduate,Single,$120K +,Blue,2456.0
Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,2533.0
Existing Customer,51,M,4,College,Married,$60K - $80K,Gold,34516.0
Existing Customer,46,F,4,High School,Single,$40K - $60K,Silver,15578.0
Existing Customer,51,F,3,Uneducated,Unknown,Less than $40K,Blue,3199.0
Existing Customer,40,M,5,High School,Single,$40K - $60K,Blue,6340.0
Existing Customer,38,M,3,Uneducated,Single,$60K - $80K,Blue,21906.0
Attrited Customer,48,M,4,Unknown,Single,$40K - $60K,Blue,1761.0
Existing Customer,36,M,2,Graduate,Married,$60K - $80K,Blue,6369.0
Existing Customer,39,F,1,High School,Single,Less than $40K,Blue,2533.0
Existing Customer,57,M,1,Unknown,Married,$120K +,Blue,3614.0
Existing Customer,44,M,5,Uneducated,Married,$80K - $120K,Blue,3472.0
Existing Customer,48,M,2,Graduate,Married,$40K - $60K,Blue,2582.0
Existing Customer,35,M,1,Post-Graduate,Unknown,$80K - $120K,Blue,5520.0
Existing Customer,36,F,1,Unknown,Single,Less than $40K,Blue,5494.0
Existing Customer,53,M,3,High School,Single,Less than $40K,Silver,11533.0
Existing Customer,33,F,4,Graduate,Single,Less than $40K,Blue,3231.0
Existing Customer,45,F,3,Unknown,Single,Less than $40K,Blue,4975.0
Attrited Customer,59,F,1,Unknown,Married,Unknown,Blue,1438.3
Existing Customer,44,F,3,Graduate,Divorced,Less than $40K,Blue,6441.0
Existing Customer,49,F,4,High School,Single,Less than $40K,Blue,2684.0
Existing Customer,31,F,2,High School,Single,Less than $40K,Blue,1517.0
Existing Customer,45,F,2,Post-Graduate,Single,Unknown,Blue,2395.0
Existing Customer,51,M,2,Unknown,Unknown,$80K - $120K,Blue,9959.0
Existing Customer,45,F,4,Graduate,Married,Less than $40K,Blue,4010.0
Existing Customer,42,M,2,Doctorate,Unknown,$80K - $120K,Blue,2447.0
Existing Customer,31,M,0,High School,Single,Less than $40K,Blue,6933.0
Attrited Customer,39,M,2,Uneducated,Divorced,$60K - $80K,Blue,16553.0
Existing Customer,49,M,0,Uneducated,Married,$80K - $120K,Blue,3090.0
Existing Customer,55,M,2,College,Married,$120K +,Blue,17627.0
Existing Customer,51,M,2,Uneducated,Divorced,$60K - $80K,Blue,3650.0
Existing Customer,46,F,4,Graduate,Single,Less than $40K,Blue,2671.0
Existing Customer,45,F,3,Graduate,Married,$40K - $60K,Blue,12355.0
Attrited Customer,41,M,3,Doctorate,Single,$120K +,Blue,5207.0
Existing Customer,51,F,1,College,Married,$40K - $60K,Blue,6778.0
Existing Customer,44,M,4,High School,Married,$60K - $80K,Blue,3605.0
Existing Customer,51,F,3,Unknown,Unknown,$40K - $60K,Blue,2545.0
Existing Customer,46,F,4,Uneducated,Unknown,$40K - $60K,Blue,1474.0
Attrited Customer,45,M,5,Unknown,Unknown,$60K - $80K,Blue,12773.0
Existing Customer,48,M,2,High School,Married,$40K - $60K,Blue,2220.0
Existing Customer,57,M,2,High School,Single,$60K - $80K,Blue,5626.0
Attrited Customer,56,F,1,Post-Graduate,Single,Less than $40K,Blue,2066.0
Existing Customer,65,F,0,High School,Single,$40K - $60K,Blue,4152.0
Existing Customer,35,M,3,Graduate,Married,$80K - $120K,Blue,18584.0
Existing Customer,42,M,3,High School,Unknown,$80K - $120K,Silver,34516.0
Existing Customer,37,F,2,Graduate,Divorced,Less than $40K,Silver,12033.0
Existing Customer,55,M,1,Doctorate,Married,$120K +,Blue,33864.0
Existing Customer,26,F,1,Unknown,Married,Unknown,Blue,3668.0
Attrited Customer,34,F,1,Unknown,Single,Less than $40K,Blue,1835.0
Existing Customer,36,F,2,College,Unknown,Less than $40K,Blue,1801.0
Existing Customer,54,M,0,Unknown,Married,$120K +,Blue,5657.0
Existing Customer,40,F,3,College,Single,Less than $40K,Blue,3372.0
Existing Customer,36,F,3,Uneducated,Married,Less than $40K,Blue,2922.0
Existing Customer,26,M,1,High School,Single,$60K - $80K,Blue,3170.0
Existing Customer,55,F,1,College,Single,$40K - $60K,Blue,2343.0
Existing Customer,36,F,1,Graduate,Married,Less than $40K,Blue,1438.3
Attrited Customer,39,F,2,Graduate,Divorced,$40K - $60K,Blue,4363.0
Existing Customer,49,F,3,Graduate,Single,Unknown,Blue,16424.0
Existing Customer,48,M,4,Graduate,Single,$60K - $80K,Blue,8717.0
Existing Customer,39,M,2,Post-Graduate,Unknown,$60K - $80K,Silver,29808.0
Existing Customer,59,M,1,College,Single,$60K - $80K,Blue,5346.0
Existing Customer,57,M,2,Unknown,Married,$120K +,Blue,5266.0
Existing Customer,43,F,1,Graduate,Married,Less than $40K,Gold,15261.0
Existing Customer,50,F,3,Unknown,Single,$40K - $60K,Blue,7853.0
Existing Customer,46,M,2,Uneducated,Married,$80K - $120K,Blue,34516.0
Existing Customer,49,F,3,Uneducated,Single,Less than $40K,Blue,2584.0
Existing Customer,42,F,2,Graduate,Married,$40K - $60K,Blue,3377.0
Existing Customer,55,F,2,Unknown,Single,Less than $40K,Blue,2850.0
Existing Customer,41,M,5,Unknown,Single,$80K - $120K,Blue,20895.0
Attrited Customer,42,F,4,Graduate,Married,$40K - $60K,Blue,2918.0
Existing Customer,42,F,3,High School,Married,Less than $40K,Blue,9778.0
Existing Customer,45,M,4,Graduate,Married,Less than $40K,Blue,7231.0
Existing Customer,42,F,4,Unknown,Married,Less than $40K,Blue,8777.0
Existing Customer,41,F,3,Unknown,Married,Less than $40K,Blue,6197.0
Existing Customer,47,M,4,Unknown,Divorced,$40K - $60K,Blue,5762.0
Existing Customer,53,M,1,Graduate,Married,$80K - $120K,Blue,4186.0
Existing Customer,43,M,3,High School,Single,$60K - $80K,Blue,15583.0
Existing Customer,40,M,3,Unknown,Single,$40K - $60K,Blue,13509.0
Existing Customer,49,F,0,Post-Graduate,Unknown,Less than $40K,Blue,2242.0
Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Silver,34516.0
Attrited Customer,57,M,2,Uneducated,Married,$120K +,Blue,3106.0
Existing Customer,40,M,3,Graduate,Single,$120K +,Blue,34516.0
Existing Customer,29,M,1,Unknown,Single,$60K - $80K,Blue,2540.0
Existing Customer,36,M,2,Graduate,Married,$60K - $80K,Blue,13116.0
Existing Customer,36,F,2,Unknown,Married,Less than $40K,Blue,6266.0
Existing Customer,35,F,2,Unknown,Married,$40K - $60K,Blue,3681.0
Attrited Customer,53,F,3,College,Married,Less than $40K,Blue,1781.0
Existing Customer,44,F,4,Uneducated,Married,Less than $40K,Silver,10790.0
Existing Customer,39,F,1,Graduate,Married,Less than $40K,Blue,4840.0
Existing Customer,56,F,3,College,Single,Unknown,Blue,1816.0
Attrited Customer,37,F,2,Unknown,Married,$40K - $60K,Blue,5527.0
Attrited Customer,58,F,1,Uneducated,Married,Less than $40K,Blue,1470.0
Existing Customer,49,F,4,Uneducated,Married,Less than $40K,Blue,1621.0
Attrited Customer,45,F,3,Uneducated,Married,Unknown,Blue,11239.0
Existing Customer,57,M,2,High School,Single,$80K - $120K,Blue,19279.0
Existing Customer,43,F,1,Uneducated,Married,Less than $40K,Blue,8771.0
Existing Customer,62,M,0,Graduate,Divorced,$60K - $80K,Blue,6476.0
Existing Customer,54,F,1,College,Single,Less than $40K,Blue,3478.0
Existing Customer,41,M,2,College,Married,$80K - $120K,Blue,3306.0
Existing Customer,42,F,3,Post-Graduate,Married,Less than $40K,Blue,6848.0
Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,2253.0
Existing Customer,50,F,1,Unknown,Married,Unknown,Blue,3668.0
Attrited Customer,32,M,1,Graduate,Married,$40K - $60K,Blue,4815.0
Existing Customer,37,M,2,High School,Single,$60K - $80K,Blue,4142.0
Existing Customer,45,M,3,Graduate,Single,$40K - $60K,Blue,10271.0
Existing Customer,62,M,0,Unknown,Single,$80K - $120K,Blue,13679.0
Existing Customer,32,M,1,Unknown,Married,$40K - $60K,Blue,9711.0
Existing Customer,40,M,3,College,Married,$60K - $80K,Blue,6813.0
Existing Customer,42,F,4,Uneducated,Single,Unknown,Blue,2515.0
Existing Customer,56,F,1,Graduate,Married,Unknown,Blue,5455.0
Existing Customer,47,F,5,Post-Graduate,Divorced,$40K - $60K,Blue,2623.0
Existing Customer,44,F,4,Unknown,Single,Less than $40K,Blue,3228.0
Existing Customer,55,M,2,Doctorate,Married,$60K - $80K,Blue,4370.0
Existing Customer,43,F,4,Graduate,Divorced,Less than $40K,Blue,1438.3
Existing Customer,51,M,2,Graduate,Married,$40K - $60K,Blue,11512.0
Existing Customer,50,M,1,College,Single,$40K - $60K,Blue,2800.0
Existing Customer,46,F,2,Graduate,Single,Unknown,Blue,8243.0
Attrited Customer,41,M,4,Graduate,Married,$80K - $120K,Silver,34516.0
Existing Customer,49,F,2,Uneducated,Married,Unknown,Blue,3085.0
Existing Customer,39,F,1,High School,Married,Unknown,Blue,3413.0
Existing Customer,32,F,3,High School,Divorced,Unknown,Blue,12286.0
Existing Customer,56,M,2,Graduate,Single,$40K - $60K,Blue,5331.0
Existing Customer,45,F,4,Graduate,Married,Less than $40K,Blue,4010.0
Existing Customer,44,F,3,Graduate,Divorced,Less than $40K,Blue,1467.0
Existing Customer,62,F,0,Graduate,Divorced,$40K - $60K,Blue,11352.0
Attrited Customer,47,M,2,Graduate,Married,$80K - $120K,Blue,5660.0
Existing Customer,48,F,4,Doctorate,Single,Less than $40K,Blue,1438.3
Existing Customer,61,F,1,Unknown,Married,Less than $40K,Blue,2636.0
Existing Customer,35,M,0,Unknown,Single,Less than $40K,Blue,2665.0
Existing Customer,33,M,3,Unknown,Married,$80K - $120K,Blue,2946.0
Existing Customer,44,F,4,College,Married,Less than $40K,Blue,1602.0
Existing Customer,51,F,5,High School,Single,Less than $40K,Blue,1826.0
Existing Customer,46,M,2,Post-Graduate,Married,$80K - $120K,Blue,17667.0
Existing Customer,43,M,2,High School,Divorced,$60K - $80K,Blue,7753.0
Existing Customer,52,M,1,Unknown,Married,$120K +,Blue,7571.0
